# route_trace v1
# model=/data/local/tmp/shardllm/Qwen3-30B-A3B-Q4_K_M.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=6
# layer=0 expert_bytes=3059712 dense_bytes=11953152
# layer=1 expert_bytes=3059712 dense_bytes=11953152
# layer=2 expert_bytes=3059712 dense_bytes=11953152
# layer=3 expert_bytes=3059712 dense_bytes=11953152
# layer=4 expert_bytes=3059712 dense_bytes=11953152
# layer=5 expert_bytes=3059712 dense_bytes=11953152
# layer=6 expert_bytes=2654208 dense_bytes=11682816
# layer=7 expert_bytes=2654208 dense_bytes=11682816
# layer=8 expert_bytes=3059712 dense_bytes=11953152
# layer=9 expert_bytes=2654208 dense_bytes=11682816
# layer=10 expert_bytes=2654208 dense_bytes=11682816
# layer=11 expert_bytes=3059712 dense_bytes=11953152
# layer=12 expert_bytes=2654208 dense_bytes=11682816
# layer=13 expert_bytes=2654208 dense_bytes=11682816
# layer=14 expert_bytes=3059712 dense_bytes=11953152
# layer=15 expert_bytes=2654208 dense_bytes=11682816
# layer=16 expert_bytes=2654208 dense_bytes=11682816
# layer=17 expert_bytes=3059712 dense_bytes=11953152
# layer=18 expert_bytes=2654208 dense_bytes=11682816
# layer=19 expert_bytes=2654208 dense_bytes=11682816
# layer=20 expert_bytes=3059712 dense_bytes=11953152
# layer=21 expert_bytes=2654208 dense_bytes=11682816
# layer=22 expert_bytes=2654208 dense_bytes=11682816
# layer=23 expert_bytes=3059712 dense_bytes=11953152
# layer=24 expert_bytes=2654208 dense_bytes=11682816
# layer=25 expert_bytes=2654208 dense_bytes=11682816
# layer=26 expert_bytes=3059712 dense_bytes=11953152
# layer=27 expert_bytes=2654208 dense_bytes=11682816
# layer=28 expert_bytes=2654208 dense_bytes=11682816
# layer=29 expert_bytes=3059712 dense_bytes=11953152
# layer=30 expert_bytes=2654208 dense_bytes=11682816
# layer=31 expert_bytes=2654208 dense_bytes=11682816
# layer=32 expert_bytes=3059712 dense_bytes=11953152
# layer=33 expert_bytes=2654208 dense_bytes=11682816
# layer=34 expert_bytes=2654208 dense_bytes=11682816
# layer=35 expert_bytes=3059712 dense_bytes=11953152
# layer=36 expert_bytes=2654208 dense_bytes=11682816
# layer=37 expert_bytes=2654208 dense_bytes=11682816
# layer=38 expert_bytes=3059712 dense_bytes=11953152
# layer=39 expert_bytes=2654208 dense_bytes=11682816
# layer=40 expert_bytes=2654208 dense_bytes=11682816
# layer=41 expert_bytes=3059712 dense_bytes=11953152
# layer=42 expert_bytes=3059712 dense_bytes=11953152
# layer=43 expert_bytes=3059712 dense_bytes=11953152
# layer=44 expert_bytes=3059712 dense_bytes=11953152
# layer=45 expert_bytes=3059712 dense_bytes=11953152
# layer=46 expert_bytes=3059712 dense_bytes=11953152
# layer=47 expert_bytes=3059712 dense_bytes=11953152
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes
0,1,147,39,1,101,0.208999,1,0
0,1,147,39,2,61,0.202538,1,0
0,1,147,39,3,76,0.167805,1,0
0,1,147,39,4,4,0.102161,1,0
0,1,147,39,5,10,0.0866695,1,0
0,1,147,40,0,81,0.22131,1,0
0,1,147,40,1,8,0.209771,1,0
0,1,147,40,2,50,0.209294,1,0
0,1,147,40,3,124,0.159973,1,0
0,1,147,40,4,36,0.10059,1,0
0,1,147,40,5,67,0.0990618,0,2654208
0,1,147,41,0,42,0.249489,1,0
0,1,147,41,1,19,0.178416,0,3059712
0,1,147,41,2,21,0.176145,1,0
0,1,147,41,3,83,0.143951,1,0
0,1,147,41,4,113,0.127858,1,0
0,1,147,41,5,69,0.12414,0,3059712
0,1,147,42,0,21,0.192529,1,0
0,1,147,42,1,64,0.182195,1,0
0,1,147,42,2,7,0.178608,0,3059712
0,1,147,42,3,76,0.166186,1,0
0,1,147,42,4,29,0.165421,0,3059712
0,1,147,42,5,93,0.115061,0,3059712
0,1,147,43,0,45,0.236568,1,0
0,1,147,43,1,88,0.195144,1,0
0,1,147,43,2,102,0.185007,0,3059712
0,1,147,43,3,86,0.135725,1,0
0,1,147,43,4,40,0.125069,0,3059712
0,1,147,43,5,77,0.122486,1,0
0,1,147,44,0,90,0.226469,1,0
0,1,147,44,1,92,0.178099,1,0
0,1,147,44,2,53,0.155757,1,0
0,1,147,44,3,0,0.153106,1,0
0,1,147,44,4,121,0.148722,1,0
0,1,147,44,5,68,0.137848,1,0
0,1,147,45,0,1,0.301053,1,0
0,1,147,45,1,101,0.230617,1,0
0,1,147,45,2,84,0.141758,1,0
0,1,147,45,3,111,0.132915,0,3059712
0,1,147,45,4,7,0.102092,1,0
0,1,147,45,5,34,0.0915641,1,0
0,1,147,46,0,114,0.188123,0,3059712
0,1,147,46,1,11,0.181328,1,0
0,1,147,46,2,31,0.177165,1,0
0,1,147,46,3,8,0.172406,0,3059712
0,1,147,46,4,34,0.148848,1,0
0,1,147,46,5,4,0.132131,1,0
0,1,147,47,0,73,0.229093,1,0
0,1,147,47,1,57,0.187984,1,0
0,1,147,47,2,105,0.186783,1,0
0,1,147,47,3,20,0.18416,1,0
0,1,147,47,4,9,0.120977,1,0
0,1,147,47,5,126,0.0910033,1,0
0,1,148,0,0,84,0.344339,1,0
0,1,148,0,1,40,0.199584,1,0
0,1,148,0,2,119,0.148955,1,0
0,1,148,0,3,72,0.11708,1,0
0,1,148,0,4,102,0.110763,0,3059712
0,1,148,0,5,11,0.0792789,0,3059712
0,1,148,1,0,120,0.212913,1,0
0,1,148,1,1,80,0.208358,1,0
0,1,148,1,2,113,0.167022,1,0
0,1,148,1,3,12,0.142228,0,3059712
0,1,148,1,4,119,0.141304,1,0
0,1,148,1,5,5,0.128175,1,0
0,1,148,2,0,77,0.271626,1,0
0,1,148,2,1,87,0.251464,1,0
0,1,148,2,2,75,0.176393,0,3059712
0,1,148,2,3,39,0.158505,1,0
0,1,148,2,4,40,0.0711613,1,0
0,1,148,2,5,82,0.0708502,1,0
0,1,148,3,0,82,0.310515,1,0
0,1,148,3,1,47,0.18172,1,0
0,1,148,3,2,16,0.172759,1,0
0,1,148,3,3,4,0.170118,1,0
0,1,148,3,4,39,0.0850998,0,3059712
0,1,148,3,5,91,0.0797881,0,3059712
0,1,148,4,0,124,0.242591,1,0
0,1,148,4,1,118,0.222399,0,3059712
0,1,148,4,2,104,0.169178,1,0
0,1,148,4,3,93,0.155083,1,0
0,1,148,4,4,4,0.111517,1,0
0,1,148,4,5,63,0.0992318,1,0
0,1,148,5,0,33,0.363852,1,0
0,1,148,5,1,68,0.283096,1,0
0,1,148,5,2,51,0.155571,1,0
0,1,148,5,3,9,0.0660692,1,0
0,1,148,5,4,25,0.0660052,1,0
0,1,148,5,5,76,0.0654063,1,0
0,1,148,6,0,34,0.246253,1,0
0,1,148,6,1,35,0.21824,1,0
0,1,148,6,2,8,0.153716,1,0
0,1,148,6,3,56,0.153505,1,0
0,1,148,6,4,12,0.126874,1,0
0,1,148,6,5,107,0.101412,1,0
0,1,148,7,0,3,0.341137,1,0
0,1,148,7,1,62,0.26579,1,0
0,1,148,7,2,75,0.117907,1,0
0,1,148,7,3,8,0.111363,1,0
0,1,148,7,4,16,0.0844425,1,0
0,1,148,7,5,98,0.0793609,1,0
0,1,148,8,0,16,0.261715,1,0
0,1,148,8,1,116,0.204237,1,0
0,1,148,8,2,109,0.179469,1,0
0,1,148,8,3,127,0.138317,1,0
0,1,148,8,4,99,0.121194,1,0
0,1,148,8,5,89,0.0950688,0,3059712
0,1,148,9,0,122,0.289366,1,0
0,1,148,9,1,114,0.194703,1,0
0,1,148,9,2,45,0.166029,1,0
0,1,148,9,3,117,0.153952,1,0
0,1,148,9,4,87,0.0991752,0,2654208
0,1,148,9,5,47,0.0967756,0,2654208
0,1,148,10,0,57,0.218533,1,0
0,1,148,10,1,83,0.207231,1,0
0,1,148,10,2,53,0.190046,1,0
0,1,148,10,3,16,0.184882,1,0
0,1,148,10,4,23,0.118918,1,0
0,1,148,10,5,80,0.0803899,1,0
0,1,148,11,0,67,0.289498,1,0
0,1,148,11,1,89,0.235844,1,0
0,1,148,11,2,82,0.181677,1,0
0,1,148,11,3,5,0.11492,1,0
0,1,148,11,4,95,0.0898555,1,0
0,1,148,11,5,63,0.0882055,1,0
0,1,148,12,0,104,0.267178,1,0
0,1,148,12,1,116,0.162035,1,0
0,1,148,12,2,71,0.152389,1,0
0,1,148,12,3,96,0.142014,1,0
0,1,148,12,4,64,0.139818,1,0
0,1,148,12,5,21,0.136567,0,2654208
0,1,148,13,0,81,0.388244,0,2654208
0,1,148,13,1,32,0.218719,1,0
0,1,148,13,2,26,0.117957,1,0
0,1,148,13,3,64,0.0973468,1,0
0,1,148,13,4,42,0.0909096,1,0
0,1,148,13,5,78,0.086824,0,2654208
0,1,148,14,0,17,0.282807,1,0
0,1,148,14,1,73,0.171149,0,3059712
0,1,148,14,2,90,0.159331,1,0
0,1,148,14,3,8,0.15044,1,0
0,1,148,14,4,58,0.12954,1,0
0,1,148,14,5,117,0.106734,1,0
0,1,148,15,0,101,0.248734,1,0
0,1,148,15,1,23,0.237598,1,0
0,1,148,15,2,4,0.155815,1,0
0,1,148,15,3,70,0.141256,1,0
0,1,148,15,4,61,0.115241,1,0
0,1,148,15,5,56,0.101356,1,0
0,1,148,16,0,50,0.217168,1,0
0,1,148,16,1,73,0.206394,1,0
0,1,148,16,2,81,0.161616,1,0
0,1,148,16,3,15,0.141982,1,0
0,1,148,16,4,105,0.140412,1,0
0,1,148,16,5,67,0.132428,1,0
0,1,148,17,0,42,0.496879,1,0
0,1,148,17,1,20,0.113629,1,0
0,1,148,17,2,21,0.110101,1,0
0,1,148,17,3,116,0.0936561,1,0
0,1,148,17,4,83,0.0930105,1,0
0,1,148,17,5,69,0.0927248,1,0
0,1,148,18,0,56,0.219632,1,0
0,1,148,18,1,30,0.19753,1,0
0,1,148,18,2,34,0.166622,1,0
0,1,148,18,3,12,0.150295,1,0
0,1,148,18,4,32,0.136803,1,0
0,1,148,18,5,86,0.129118,1,0
0,1,148,19,0,3,0.283002,1,0
0,1,148,19,1,60,0.165354,0,2654208
0,1,148,19,2,28,0.146012,1,0
0,1,148,19,3,34,0.143694,1,0
0,1,148,19,4,115,0.132197,1,0
0,1,148,19,5,98,0.129741,1,0
0,1,148,20,0,116,0.225184,1,0
0,1,148,20,1,43,0.166062,1,0
0,1,148,20,2,109,0.157454,1,0
0,1,148,20,3,36,0.15515,0,3059712
0,1,148,20,4,16,0.152762,1,0
0,1,148,20,5,99,0.143388,0,3059712
0,1,148,21,0,45,0.276326,1,0
0,1,148,21,1,117,0.187624,1,0
0,1,148,21,2,122,0.155128,1,0
0,1,148,21,3,114,0.150895,1,0
0,1,148,21,4,65,0.116118,1,0
0,1,148,21,5,112,0.11391,1,0
0,1,148,22,0,123,0.215685,1,0
0,1,148,22,1,53,0.213852,1,0
0,1,148,22,2,65,0.186094,1,0
0,1,148,22,3,16,0.146481,1,0
0,1,148,22,4,83,0.126906,1,0
0,1,148,22,5,86,0.110982,1,0
0,1,148,23,0,89,0.282844,1,0
0,1,148,23,1,82,0.205563,1,0
0,1,148,23,2,67,0.193671,1,0
0,1,148,23,3,0,0.120445,1,0
0,1,148,23,4,63,0.106848,1,0
0,1,148,23,5,47,0.0906286,1,0
0,1,148,24,0,104,0.262922,1,0
0,1,148,24,1,116,0.178625,1,0
0,1,148,24,2,100,0.166536,1,0
0,1,148,24,3,68,0.139553,1,0
0,1,148,24,4,56,0.128082,1,0
0,1,148,24,5,9,0.124283,1,0
0,1,148,25,0,26,0.225602,1,0
0,1,148,25,1,58,0.199311,1,0
0,1,148,25,2,32,0.178947,1,0
0,1,148,25,3,64,0.148235,1,0
0,1,148,25,4,25,0.131351,1,0
0,1,148,25,5,81,0.116555,0,2654208
0,1,148,26,0,90,0.232706,1,0
0,1,148,26,1,17,0.222896,1,0
0,1,148,26,2,20,0.149109,1,0
0,1,148,26,3,7,0.142655,1,0
0,1,148,26,4,118,0.126658,1,0
0,1,148,26,5,8,0.125976,1,0
0,1,148,27,0,101,0.184661,1,0
0,1,148,27,1,70,0.178704,1,0
0,1,148,27,2,4,0.177472,1,0
0,1,148,27,3,23,0.161283,1,0
0,1,148,27,4,56,0.157056,1,0
0,1,148,27,5,10,0.140825,1,0
0,1,148,28,0,50,0.255774,1,0
0,1,148,28,1,15,0.213344,1,0
0,1,148,28,2,81,0.186621,1,0
0,1,148,28,3,124,0.126073,1,0
0,1,148,28,4,73,0.125394,1,0
0,1,148,28,5,43,0.0927937,0,2654208
0,1,148,29,0,42,0.315356,1,0
0,1,148,29,1,97,0.161184,1,0
0,1,148,29,2,116,0.157408,1,0
0,1,148,29,3,20,0.150492,1,0
0,1,148,29,4,71,0.110895,1,0
0,1,148,29,5,15,0.104665,0,3059712
0,1,148,30,0,74,0.190703,1,0
0,1,148,30,1,90,0.179538,1,0
0,1,148,30,2,32,0.167627,1,0
0,1,148,30,3,59,0.158512,1,0
0,1,148,30,4,19,0.15358,1,0
0,1,148,30,5,56,0.150041,1,0
0,1,148,31,0,28,0.288947,1,0
0,1,148,31,1,103,0.201196,1,0
0,1,148,31,2,67,0.147376,1,0
0,1,148,31,3,98,0.128863,1,0
0,1,148,31,4,117,0.122052,0,2654208
0,1,148,31,5,3,0.111566,1,0
0,1,148,32,0,109,0.208475,1,0
0,1,148,32,1,43,0.203313,1,0
0,1,148,32,2,7,0.176287,1,0
0,1,148,32,3,116,0.153628,1,0
0,1,148,32,4,49,0.134659,1,0
0,1,148,32,5,68,0.123638,1,0
0,1,148,33,0,45,0.264929,1,0
0,1,148,33,1,117,0.2014,1,0
0,1,148,33,2,122,0.152891,1,0
0,1,148,33,3,112,0.13829,1,0
0,1,148,33,4,12,0.123453,1,0
0,1,148,33,5,114,0.119036,1,0
0,1,148,34,0,45,0.204304,1,0
0,1,148,34,1,65,0.194553,1,0
0,1,148,34,2,123,0.193905,1,0
0,1,148,34,3,83,0.14439,1,0
0,1,148,34,4,53,0.133818,1,0
0,1,148,34,5,16,0.12903,0,2654208
0,1,148,35,0,67,0.28426,1,0
0,1,148,35,1,89,0.264895,1,0
0,1,148,35,2,63,0.140764,1,0
0,1,148,35,3,0,0.117492,1,0
0,1,148,35,4,126,0.0977531,1,0
0,1,148,35,5,122,0.0948361,0,3059712
0,1,148,36,0,107,0.201197,1,0
0,1,148,36,1,119,0.182104,1,0
0,1,148,36,2,9,0.173602,1,0
0,1,148,36,3,104,0.166775,1,0
0,1,148,36,4,95,0.141319,1,0
0,1,148,36,5,99,0.135003,1,0
0,1,148,37,0,58,0.296247,1,0
0,1,148,37,1,15,0.206032,1,0
0,1,148,37,2,6,0.1369,1,0
0,1,148,37,3,42,0.136352,1,0
0,1,148,37,4,124,0.116027,1,0
0,1,148,37,5,25,0.108443,1,0
0,1,148,38,0,17,0.2619,1,0
0,1,148,38,1,10,0.183735,1,0
0,1,148,38,2,48,0.15045,1,0
0,1,148,38,3,8,0.144781,1,0
0,1,148,38,4,20,0.132591,1,0
0,1,148,38,5,58,0.126542,0,3059712
0,1,148,39,0,23,0.211963,1,0
0,1,148,39,1,101,0.196065,1,0
0,1,148,39,2,4,0.163367,1,0
0,1,148,39,3,61,0.1625,1,0
0,1,148,39,4,76,0.153458,1,0
0,1,148,39,5,56,0.112647,0,2654208
0,1,148,40,0,50,0.218028,1,0
0,1,148,40,1,8,0.199877,1,0
0,1,148,40,2,81,0.185092,1,0
0,1,148,40,3,124,0.16676,1,0
0,1,148,40,4,36,0.119548,1,0
0,1,148,40,5,67,0.110696,1,0
0,1,148,41,0,42,0.290019,1,0
0,1,148,41,1,113,0.154672,1,0
0,1,148,41,2,19,0.151242,1,0
0,1,148,41,3,20,0.14889,1,0
0,1,148,41,4,21,0.132951,1,0
0,1,148,41,5,69,0.122225,1,0
0,1,148,42,0,21,0.214124,1,0
0,1,148,42,1,7,0.180846,1,0
0,1,148,42,2,29,0.172621,1,0
0,1,148,42,3,93,0.163107,1,0
0,1,148,42,4,64,0.154181,1,0
0,1,148,42,5,76,0.115122,1,0
0,1,148,43,0,45,0.224265,1,0
0,1,148,43,1,88,0.206062,1,0
0,1,148,43,2,102,0.193134,1,0
0,1,148,43,3,79,0.133643,1,0
0,1,148,43,4,40,0.132318,1,0
0,1,148,43,5,86,0.110578,1,0
0,1,148,44,0,0,0.198835,1,0
0,1,148,44,1,92,0.197275,1,0
0,1,148,44,2,90,0.16258,1,0
0,1,148,44,3,20,0.148352,0,3059712
0,1,148,44,4,121,0.147708,1,0
0,1,148,44,5,68,0.145249,1,0
0,1,148,45,0,1,0.332627,1,0
0,1,148,45,1,101,0.236412,1,0
0,1,148,45,2,84,0.145229,1,0
0,1,148,45,3,111,0.134981,1,0
0,1,148,45,4,7,0.0822209,1,0
0,1,148,45,5,80,0.0685294,0,3059712
0,1,148,46,0,11,0.204985,1,0
0,1,148,46,1,114,0.183156,1,0
0,1,148,46,2,8,0.178064,1,0
0,1,148,46,3,31,0.162713,1,0
0,1,148,46,4,4,0.157327,1,0
0,1,148,46,5,75,0.113754,0,3059712
0,1,148,47,0,73,0.208684,1,0
0,1,148,47,1,125,0.192877,1,0
0,1,148,47,2,2,0.173524,1,0
0,1,148,47,3,20,0.167782,1,0
0,1,148,47,4,101,0.157081,1,0
0,1,148,47,5,105,0.100052,1,0
0,1,149,0,0,97,0.323417,0,3059712
0,1,149,0,1,75,0.237019,0,3059712
0,1,149,0,2,125,0.148137,1,0
0,1,149,0,3,21,0.11579,0,3059712
0,1,149,0,4,95,0.0961641,0,3059712
0,1,149,0,5,83,0.0794728,1,0
0,1,149,1,0,90,0.261459,1,0
0,1,149,1,1,6,0.25186,0,3059712
0,1,149,1,2,88,0.170512,0,3059712
0,1,149,1,3,78,0.117612,0,3059712
0,1,149,1,4,68,0.102486,1,0
0,1,149,1,5,45,0.0960722,0,3059712
0,1,149,2,0,44,0.266369,0,3059712
0,1,149,2,1,23,0.240431,0,3059712
0,1,149,2,2,71,0.153828,1,0
0,1,149,2,3,119,0.146593,0,3059712
0,1,149,2,4,46,0.0975976,0,3059712
0,1,149,2,5,76,0.0951816,1,0
0,1,149,3,0,4,0.24601,1,0
0,1,149,3,1,40,0.185103,0,3059712
0,1,149,3,2,24,0.174787,0,3059712
0,1,149,3,3,77,0.14259,0,3059712
0,1,149,3,4,43,0.132494,1,0
0,1,149,3,5,90,0.119016,0,3059712
0,1,149,4,0,4,0.231438,1,0
0,1,149,4,1,27,0.192295,1,0
0,1,149,4,2,84,0.150971,1,0
0,1,149,4,3,82,0.149237,0,3059712
0,1,149,4,4,5,0.144266,1,0
0,1,149,4,5,50,0.131794,0,3059712
0,1,149,5,0,12,0.351344,1,0
0,1,149,5,1,117,0.170246,0,3059712
0,1,149,5,2,70,0.143455,1,0
0,1,149,5,3,56,0.116935,1,0
0,1,149,5,4,87,0.111903,1,0
0,1,149,5,5,10,0.106118,1,0
0,1,149,6,0,19,0.212721,1,0
0,1,149,6,1,118,0.192757,1,0
0,1,149,6,2,59,0.16761,1,0
0,1,149,6,3,70,0.163068,1,0
0,1,149,6,4,90,0.143401,1,0
0,1,149,6,5,74,0.120442,1,0
0,1,149,7,0,28,0.30729,1,0
0,1,149,7,1,103,0.201649,1,0
0,1,149,7,2,124,0.157934,1,0
0,1,149,7,3,81,0.139297,1,0
0,1,149,7,4,55,0.1033,1,0
0,1,149,7,5,105,0.0905292,0,2654208
0,1,149,8,0,20,0.307912,1,0
0,1,149,8,1,7,0.242053,1,0
0,1,149,8,2,43,0.128052,1,0
0,1,149,8,3,68,0.112131,1,0
0,1,149,8,4,6,0.107219,0,3059712
0,1,149,8,5,82,0.102633,1,0
0,1,149,9,0,30,0.302588,1,0
0,1,149,9,1,112,0.230235,1,0
0,1,149,9,2,77,0.151114,0,2654208
0,1,149,9,3,40,0.127444,1,0
0,1,149,9,4,25,0.0984588,1,0
0,1,149,9,5,12,0.0901605,1,0
0,1,149,10,0,41,0.24522,0,2654208
0,1,149,10,1,86,0.192762,1,0
0,1,149,10,2,95,0.186924,1,0
0,1,149,10,3,65,0.180038,1,0
0,1,149,10,4,111,0.100643,0,2654208
0,1,149,10,5,109,0.0944134,1,0
0,1,149,11,0,89,0.262436,1,0
0,1,149,11,1,42,0.175046,1,0
0,1,149,11,2,64,0.148914,1,0
0,1,149,11,3,34,0.142045,1,0
0,1,149,11,4,126,0.140854,1,0
0,1,149,11,5,0,0.130705,1,0
0,1,149,12,0,103,0.201432,1,0
0,1,149,12,1,119,0.182887,1,0
0,1,149,12,2,0,0.17124,1,0
0,1,149,12,3,76,0.160119,1,0
0,1,149,12,4,24,0.154628,1,0
0,1,149,12,5,74,0.129694,1,0
0,1,149,13,0,99,0.262562,1,0
0,1,149,13,1,57,0.209864,1,0
0,1,149,13,2,50,0.158002,0,2654208
0,1,149,13,3,41,0.13782,1,0
0,1,149,13,4,82,0.11975,0,2654208
0,1,149,13,5,109,0.112003,1,0
0,1,149,14,0,60,0.242773,1,0
0,1,149,14,1,7,0.211855,1,0
0,1,149,14,2,0,0.159742,1,0
0,1,149,14,3,47,0.149588,0,3059712
0,1,149,14,4,58,0.120841,1,0
0,1,149,14,5,64,0.115201,0,3059712
0,1,149,15,0,20,0.221111,1,0
0,1,149,15,1,96,0.205863,1,0
0,1,149,15,2,76,0.170671,1,0
0,1,149,15,3,72,0.137899,0,2654208
0,1,149,15,4,113,0.137879,1,0
0,1,149,15,5,61,0.126578,1,0
0,1,149,16,0,6,0.362513,0,2654208
0,1,149,16,1,50,0.183356,1,0
0,1,149,16,2,13,0.144566,0,2654208
0,1,149,16,3,67,0.115237,1,0
0,1,149,16,4,110,0.0973981,1,0
0,1,149,16,5,19,0.0969292,1,0
0,1,149,17,0,64,0.202566,1,0
0,1,149,17,1,0,0.191745,1,0
0,1,149,17,2,116,0.172134,1,0
0,1,149,17,3,92,0.151972,1,0
0,1,149,17,4,66,0.14533,0,3059712
0,1,149,17,5,46,0.136253,0,3059712
0,1,149,18,0,19,0.229525,1,0
0,1,149,18,1,59,0.190591,1,0
0,1,149,18,2,90,0.175985,1,0
0,1,149,18,3,70,0.146853,1,0
0,1,149,18,4,74,0.129018,1,0
0,1,149,18,5,32,0.128027,1,0
0,1,149,19,0,28,0.357386,1,0
0,1,149,19,1,81,0.209689,1,0
0,1,149,19,2,124,0.145688,0,2654208
0,1,149,19,3,68,0.102906,1,0
0,1,149,19,4,115,0.0965979,1,0
0,1,149,19,5,103,0.0877337,1,0
0,1,149,20,0,20,0.26932,1,0
0,1,149,20,1,7,0.260638,1,0
0,1,149,20,2,68,0.131106,1,0
0,1,149,20,3,49,0.122887,1,0
0,1,149,20,4,43,0.114796,1,0
0,1,149,20,5,63,0.101253,1,0
0,1,149,21,0,30,0.245914,1,0
0,1,149,21,1,12,0.178835,1,0
0,1,149,21,2,40,0.169948,1,0
0,1,149,21,3,77,0.160881,0,2654208
0,1,149,21,4,112,0.13161,1,0
0,1,149,21,5,62,0.112811,1,0
0,1,149,22,0,41,0.271578,0,2654208
0,1,149,22,1,65,0.241593,1,0
0,1,149,22,2,109,0.135625,1,0
0,1,149,22,3,95,0.123967,0,2654208
0,1,149,22,4,111,0.121529,1,0
0,1,149,22,5,86,0.105708,1,0
0,1,149,23,0,89,0.224789,1,0
0,1,149,23,1,42,0.183948,1,0
0,1,149,23,2,34,0.158431,1,0
0,1,149,23,3,97,0.149323,1,0
0,1,149,23,4,64,0.14436,1,0
0,1,149,23,5,68,0.13915,0,3059712
0,1,149,24,0,0,0.228411,1,0
0,1,149,24,1,119,0.182926,1,0
0,1,149,24,2,25,0.176548,1,0
0,1,149,24,3,103,0.164951,1,0
0,1,149,24,4,74,0.12715,1,0
0,1,149,24,5,24,0.120014,1,0
0,1,149,25,0,57,0.253183,1,0
0,1,149,25,1,82,0.218378,0,2654208
0,1,149,25,2,18,0.190715,1,0
0,1,149,25,3,127,0.121049,0,2654208
0,1,149,25,4,109,0.109578,1,0
0,1,149,25,5,64,0.107097,1,0
0,1,149,26,0,7,0.281731,1,0
0,1,149,26,1,60,0.200213,1,0
0,1,149,26,2,64,0.178046,0,3059712
0,1,149,26,3,71,0.115411,1,0
0,1,149,26,4,0,0.114492,1,0
0,1,149,26,5,47,0.110106,0,3059712
0,1,149,27,0,46,0.374533,1,0
0,1,149,27,1,76,0.129975,1,0
0,1,149,27,2,126,0.12535,1,0
0,1,149,27,3,57,0.125173,0,2654208
0,1,149,27,4,58,0.123552,0,2654208
0,1,149,27,5,20,0.121417,1,0
0,1,149,28,0,50,0.261513,1,0
0,1,149,28,1,6,0.242601,0,2654208
0,1,149,28,2,13,0.159939,0,2654208
0,1,149,28,3,85,0.137213,1,0
0,1,149,28,4,67,0.101814,1,0
0,1,149,28,5,23,0.0969208,0,2654208
0,1,149,29,0,92,0.226844,0,3059712
0,1,149,29,1,36,0.195619,0,3059712
0,1,149,29,2,116,0.192132,1,0
0,1,149,29,3,81,0.161392,0,3059712
0,1,149,29,4,15,0.112544,1,0
0,1,149,29,5,71,0.11147,1,0
0,1,149,30,0,59,0.240021,1,0
0,1,149,30,1,90,0.21058,1,0
0,1,149,30,2,19,0.178027,1,0
0,1,149,30,3,118,0.149383,1,0
0,1,149,30,4,74,0.113678,1,0
0,1,149,30,5,32,0.108311,1,0
0,1,149,31,0,28,0.373205,1,0
0,1,149,31,1,103,0.192087,1,0
0,1,149,31,2,81,0.168716,1,0
0,1,149,31,3,124,0.109023,1,0
0,1,149,31,4,68,0.079543,1,0
0,1,149,31,5,67,0.0774253,1,0
0,1,149,32,0,7,0.30197,1,0
0,1,149,32,1,20,0.237687,1,0
0,1,149,32,2,49,0.179536,1,0
0,1,149,32,3,43,0.112016,1,0
0,1,149,32,4,14,0.0852396,1,0
0,1,149,32,5,68,0.083551,1,0
0,1,149,33,0,30,0.230085,1,0
0,1,149,33,1,40,0.225529,1,0
0,1,149,33,2,35,0.161009,1,0
0,1,149,33,3,12,0.153249,1,0
0,1,149,33,4,112,0.12984,1,0
0,1,149,33,5,114,0.100288,1,0
0,1,149,34,0,41,0.267867,0,2654208
0,1,149,34,1,65,0.19653,1,0
0,1,149,34,2,45,0.161641,1,0
0,1,149,34,3,124,0.130068,1,0
0,1,149,34,4,43,0.123179,0,2654208
0,1,149,34,5,111,0.120716,0,2654208
0,1,149,35,0,89,0.246175,1,0
0,1,149,35,1,18,0.203279,0,3059712
0,1,149,35,2,97,0.160646,1,0
0,1,149,35,3,30,0.132076,0,3059712
0,1,149,35,4,68,0.129908,0,3059712
0,1,149,35,5,42,0.127917,1,0
0,1,149,36,0,24,0.198117,0,2654208
0,1,149,36,1,119,0.191109,1,0
0,1,149,36,2,103,0.179395,1,0
0,1,149,36,3,25,0.177632,1,0
0,1,149,36,4,95,0.14125,1,0
0,1,149,36,5,0,0.112497,1,0
0,1,149,37,0,124,0.228513,1,0
0,1,149,37,1,127,0.196533,0,2654208
0,1,149,37,2,120,0.158345,0,2654208
0,1,149,37,3,18,0.145111,1,0
0,1,149,37,4,57,0.139012,1,0
0,1,149,37,5,62,0.132487,0,2654208
0,1,149,38,0,60,0.223293,1,0
0,1,149,38,1,71,0.202353,1,0
0,1,149,38,2,7,0.183003,1,0
0,1,149,38,3,0,0.141375,1,0
0,1,149,38,4,47,0.125914,0,3059712
0,1,149,38,5,64,0.124062,0,3059712
0,1,149,39,0,46,0.22746,0,2654208
0,1,149,39,1,76,0.191728,1,0
0,1,149,39,2,78,0.184489,0,2654208
0,1,149,39,3,126,0.174973,0,2654208
0,1,149,39,4,57,0.111932,0,2654208
0,1,149,39,5,113,0.109417,0,2654208
0,1,149,40,0,6,0.269675,0,2654208
0,1,149,40,1,50,0.200466,1,0
0,1,149,40,2,13,0.162761,0,2654208
