# route_trace v1
# model=/data/local/tmp/shardllm/google_gemma-4-26B-A4B-it-Q4_K_M.gguf arch=gemma4 n_layer=30 n_expert=128 n_expert_used=6
# layer=0 expert_bytes=4336640 dense_bytes=44191236
# layer=1 expert_bytes=4336640 dense_bytes=44191236
# layer=2 expert_bytes=4336640 dense_bytes=44191236
# layer=3 expert_bytes=4336640 dense_bytes=38987268
# layer=4 expert_bytes=4336640 dense_bytes=38987268
# layer=5 expert_bytes=4336640 dense_bytes=52393476
# layer=6 expert_bytes=4336640 dense_bytes=38987268
# layer=7 expert_bytes=3593216 dense_bytes=38987268
# layer=8 expert_bytes=3593216 dense_bytes=44191236
# layer=9 expert_bytes=4336640 dense_bytes=38987268
# layer=10 expert_bytes=3593216 dense_bytes=38987268
# layer=11 expert_bytes=3593216 dense_bytes=52393476
# layer=12 expert_bytes=4336640 dense_bytes=38987268
# layer=13 expert_bytes=3593216 dense_bytes=38987268
# layer=14 expert_bytes=3593216 dense_bytes=44191236
# layer=15 expert_bytes=4336640 dense_bytes=38987268
# layer=16 expert_bytes=3593216 dense_bytes=38987268
# layer=17 expert_bytes=3593216 dense_bytes=52393476
# layer=18 expert_bytes=4336640 dense_bytes=38987268
# layer=19 expert_bytes=3593216 dense_bytes=38987268
# layer=20 expert_bytes=3593216 dense_bytes=44191236
# layer=21 expert_bytes=4336640 dense_bytes=38987268
# layer=22 expert_bytes=3593216 dense_bytes=38987268
# layer=23 expert_bytes=3593216 dense_bytes=52393476
# layer=24 expert_bytes=4336640 dense_bytes=38987268
# layer=25 expert_bytes=3593216 dense_bytes=38987268
# layer=26 expert_bytes=3593216 dense_bytes=44191236
# layer=27 expert_bytes=4336640 dense_bytes=44191236
# layer=28 expert_bytes=3593216 dense_bytes=44191236
# layer=29 expert_bytes=3593216 dense_bytes=52393476
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes
0,0,9,19,0,59,0.231728,0,0
0,0,9,19,1,100,0.189124,0,0
0,0,9,19,2,71,0.174992,0,3593216
0,0,9,19,3,5,0.171709,0,0
0,0,9,19,4,55,0.116607,0,0
0,0,9,19,5,66,0.115841,0,3593216
0,0,10,19,0,70,0.223308,0,0
0,0,10,19,1,59,0.219491,0,0
0,0,10,19,2,71,0.195766,0,0
0,0,10,19,3,53,0.127163,0,0
0,0,10,19,4,39,0.125146,0,3593216
0,0,10,19,5,5,0.109126,0,0
0,0,11,19,0,5,0.3053,0,0
0,0,11,19,1,71,0.233512,0,0
0,0,11,19,2,51,0.139643,0,0
0,0,11,19,3,59,0.122632,0,0
0,0,11,19,4,19,0.118714,0,0
0,0,11,19,5,55,0.0801992,0,0
0,0,12,19,0,5,0.269784,0,0
0,0,12,19,1,51,0.199753,0,0
0,0,12,19,2,19,0.17023,0,0
0,0,12,19,3,59,0.157638,0,0
0,0,12,19,4,71,0.114586,0,0
0,0,12,19,5,87,0.0880086,0,0
0,0,13,19,0,19,0.350156,0,0
0,0,13,19,1,5,0.245921,0,0
0,0,13,19,2,51,0.141864,0,0
0,0,13,19,3,87,0.0888526,0,0
0,0,13,19,4,92,0.0879291,0,3593216
0,0,13,19,5,59,0.0852773,0,0
0,0,14,19,0,59,0.260197,0,0
0,0,14,19,1,20,0.174118,0,3593216
0,0,14,19,2,42,0.148101,0,3593216
0,0,14,19,3,51,0.146141,0,0
0,0,14,19,4,5,0.144484,0,0
0,0,14,19,5,70,0.126959,0,0
0,0,15,19,0,5,0.333275,0,0
0,0,15,19,1,19,0.192406,0,0
0,0,15,19,2,59,0.145052,0,0
0,0,15,19,3,51,0.13642,0,0
0,0,15,19,4,27,0.0996372,0,0
0,0,15,19,5,87,0.0932092,0,0
0,0,16,19,0,19,0.311989,0,0
0,0,16,19,1,5,0.175659,0,0
0,0,16,19,2,51,0.162738,0,0
0,0,16,19,3,59,0.144225,0,0
0,0,16,19,4,87,0.110501,0,0
0,0,16,19,5,42,0.0948868,0,0
0,0,17,19,0,59,0.372133,0,0
0,0,17,19,1,20,0.194469,0,0
0,0,17,19,2,86,0.111287,0,3593216
0,0,17,19,3,70,0.110574,0,0
0,0,17,19,4,28,0.106276,0,3593216
0,0,17,19,5,41,0.105261,0,3593216
0,0,18,19,0,5,0.312381,0,0
0,0,18,19,1,51,0.222477,0,0
0,0,18,19,2,59,0.175746,0,0
0,0,18,19,3,19,0.133922,0,0
0,0,18,19,4,87,0.0884696,0,0
0,0,18,19,5,11,0.0670039,0,3593216
0,0,19,19,0,70,0.247285,0,0
0,0,19,19,1,59,0.207046,0,0
0,0,19,19,2,117,0.175922,0,3593216
0,0,19,19,3,51,0.134907,0,0
0,0,19,19,4,19,0.122402,0,0
0,0,19,19,5,5,0.112438,0,0
0,0,20,19,0,117,0.258686,0,0
0,0,20,19,1,70,0.202155,0,0
0,0,20,19,2,59,0.145227,0,0
0,0,20,19,3,51,0.132776,0,0
0,0,20,19,4,64,0.132556,0,0
0,0,20,19,5,53,0.128599,0,0
0,0,21,19,0,71,0.362106,0,0
0,0,21,19,1,5,0.165805,0,0
0,0,21,19,2,70,0.152144,0,0
0,0,21,19,3,59,0.124738,0,0
0,0,21,19,4,51,0.119397,0,0
0,0,21,19,5,55,0.0758106,0,0
0,0,22,19,0,94,0.31935,0,0
0,0,22,19,1,64,0.210801,0,0
0,0,22,19,2,7,0.194622,0,0
0,0,22,19,3,53,0.169471,0,0
0,0,22,19,4,37,0.0597364,0,0
0,0,22,19,5,123,0.0460191,0,0
0,0,23,19,0,59,0.351269,0,0
0,0,23,19,1,70,0.157694,0,0
0,0,23,19,2,5,0.15417,0,0
0,0,23,19,3,114,0.117502,0,3593216
0,0,23,19,4,71,0.117142,0,0
0,0,23,19,5,39,0.102223,0,0
0,0,24,19,0,59,0.296734,0,0
0,0,24,19,1,117,0.178221,0,0
0,0,24,19,2,7,0.135623,0,0
0,0,24,19,3,123,0.134698,0,0
0,0,24,19,4,15,0.130145,0,3593216
0,0,24,19,5,39,0.124579,0,0
0,0,25,19,0,59,0.315069,0,0
0,0,25,19,1,70,0.205997,0,0
0,0,25,19,2,110,0.159207,0,3593216
0,0,25,19,3,5,0.111747,0,0
0,0,25,19,4,39,0.10567,0,0
0,0,25,19,5,117,0.10231,0,0
0,0,26,19,0,59,0.292024,0,0
0,0,26,19,1,70,0.180916,0,0
0,0,26,19,2,5,0.154075,0,0
0,0,26,19,3,117,0.151306,0,0
0,0,26,19,4,39,0.118603,0,0
0,0,26,19,5,15,0.103077,0,0
0,0,27,19,0,59,0.220247,0,0
0,0,27,19,1,70,0.206027,0,0
0,0,27,19,2,71,0.173269,0,0
0,0,27,19,3,114,0.139034,0,0
0,0,27,19,4,39,0.135323,0,0
0,0,27,19,5,53,0.1261,0,0
0,0,28,19,0,7,0.281576,0,0
0,0,28,19,1,94,0.276105,0,0
0,0,28,19,2,53,0.195954,0,0
0,0,28,19,3,64,0.113776,0,0
0,0,28,19,4,123,0.0709843,0,0
0,0,28,19,5,60,0.0616053,0,3593216
0,0,0,20,0,85,0.836166,0,3593216
0,0,0,20,1,75,0.0405182,0,3593216
0,0,0,20,2,104,0.0320705,0,3593216
0,0,0,20,3,68,0.0318964,0,3593216
0,0,0,20,4,59,0.0310677,0,3593216
0,0,0,20,5,40,0.0282811,0,3593216
0,0,1,20,0,85,0.519111,0,0
0,0,1,20,1,115,0.199592,0,3593216
0,0,1,20,2,100,0.0788995,0,3593216
0,0,1,20,3,127,0.0727936,0,3593216
0,0,1,20,4,30,0.0719028,0,3593216
0,0,1,20,5,49,0.057701,0,3593216
0,0,2,20,0,78,0.481383,0,3593216
0,0,2,20,1,68,0.135183,0,0
0,0,2,20,2,115,0.120033,0,0
0,0,2,20,3,33,0.114316,0,3593216
0,0,2,20,4,85,0.0748768,0,0
0,0,2,20,5,56,0.0742093,0,3593216
0,0,3,20,0,73,0.273543,0,3593216
0,0,3,20,1,100,0.199619,0,0
0,0,3,20,2,41,0.189485,0,3593216
0,0,3,20,3,85,0.127023,0,0
0,0,3,20,4,33,0.118748,0,0
0,0,3,20,5,66,0.0915818,0,3593216
0,0,4,20,0,75,0.346307,0,0
0,0,4,20,1,96,0.26352,0,3593216
0,0,4,20,2,85,0.114847,0,0
0,0,4,20,3,106,0.101942,0,3593216
0,0,4,20,4,14,0.092838,0,3593216
0,0,4,20,5,22,0.0805459,0,3593216
0,0,5,20,0,33,0.322383,0,0
0,0,5,20,1,34,0.197106,0,3593216
0,0,5,20,2,67,0.151247,0,3593216
0,0,5,20,3,30,0.133565,0,0
0,0,5,20,4,9,0.114326,0,3593216
0,0,5,20,5,106,0.0813731,0,0
0,0,6,20,0,106,0.198819,0,0
0,0,6,20,1,120,0.183318,0,3593216
0,0,6,20,2,105,0.181801,0,3593216
0,0,6,20,3,67,0.165735,0,0
0,0,6,20,4,9,0.137998,0,0
0,0,6,20,5,33,0.132329,0,0
0,0,7,20,0,9,0.257561,0,0
0,0,7,20,1,22,0.192601,0,0
0,0,7,20,2,12,0.143508,0,3593216
0,0,7,20,3,106,0.140457,0,0
0,0,7,20,4,23,0.134714,0,3593216
0,0,7,20,5,17,0.131159,0,3593216
0,0,8,20,0,106,0.2677,0,0
0,0,8,20,1,17,0.20075,0,0
0,0,8,20,2,22,0.191113,0,0
0,0,8,20,3,9,0.137853,0,0
0,0,8,20,4,34,0.101833,0,0
0,0,8,20,5,32,0.100751,0,3593216
0,0,9,20,0,22,0.33244,0,0
0,0,9,20,1,106,0.193585,0,0
0,0,9,20,2,125,0.185714,0,3593216
0,0,9,20,3,24,0.0991885,0,3593216
0,0,9,20,4,17,0.0968485,0,0
0,0,9,20,5,1,0.0922233,0,3593216
0,0,10,20,0,106,0.201455,0,0
0,0,10,20,1,17,0.173253,0,0
0,0,10,20,2,90,0.170957,0,3593216
0,0,10,20,3,84,0.161282,0,3593216
0,0,10,20,4,100,0.151773,0,0
0,0,10,20,5,66,0.141281,0,0
0,0,11,20,0,17,0.260042,0,0
0,0,11,20,1,22,0.189502,0,0
0,0,11,20,2,90,0.159759,0,0
0,0,11,20,3,82,0.130551,0,3593216
0,0,11,20,4,125,0.13016,0,0
0,0,11,20,5,32,0.129986,0,0
0,0,12,20,0,12,0.373415,0,0
0,0,12,20,1,106,0.160349,0,0
0,0,12,20,2,17,0.139253,0,0
0,0,12,20,3,22,0.12191,0,0
0,0,12,20,4,67,0.103695,0,0
0,0,12,20,5,121,0.101378,0,3593216
0,0,13,20,0,106,0.228567,0,0
0,0,13,20,1,9,0.217748,0,0
0,0,13,20,2,34,0.200675,0,0
0,0,13,20,3,22,0.183758,0,0
0,0,13,20,4,67,0.0923227,0,0
0,0,13,20,5,95,0.0769287,0,3593216
0,0,14,20,0,125,0.25491,0,0
0,0,14,20,1,106,0.20314,0,0
0,0,14,20,2,95,0.166612,0,0
0,0,14,20,3,22,0.12868,0,0
0,0,14,20,4,94,0.125779,0,3593216
0,0,14,20,5,105,0.120878,0,0
0,0,15,20,0,32,0.267152,0,0
0,0,15,20,1,12,0.184631,0,0
0,0,15,20,2,106,0.171091,0,0
0,0,15,20,3,22,0.166257,0,0
0,0,15,20,4,17,0.123217,0,0
0,0,15,20,5,125,0.0876528,0,0
0,0,16,20,0,106,0.282321,0,0
0,0,16,20,1,34,0.235728,0,0
0,0,16,20,2,22,0.180254,0,0
0,0,16,20,3,9,0.12294,0,0
0,0,16,20,4,13,0.0920017,0,3593216
0,0,16,20,5,95,0.086756,0,0
0,0,17,20,0,125,0.302222,0,0
0,0,17,20,1,37,0.172374,0,3593216
0,0,17,20,2,95,0.159087,0,0
0,0,17,20,3,106,0.138337,0,0
0,0,17,20,4,22,0.117183,0,0
0,0,17,20,5,11,0.110798,0,3593216
0,0,18,20,0,12,0.222595,0,0
0,0,18,20,1,106,0.218494,0,0
0,0,18,20,2,17,0.189076,0,0
0,0,18,20,3,22,0.175948,0,0
0,0,18,20,4,43,0.0977702,0,3593216
0,0,18,20,5,103,0.0961164,0,3593216
0,0,19,20,0,106,0.291787,0,0
0,0,19,20,1,58,0.180269,0,3593216
0,0,19,20,2,84,0.162898,0,0
0,0,19,20,3,22,0.157373,0,0
0,0,19,20,4,125,0.104835,0,0
0,0,19,20,5,34,0.102838,0,0
0,0,20,20,0,106,0.302417,0,0
0,0,20,20,1,58,0.195362,0,0
0,0,20,20,2,22,0.155769,0,0
0,0,20,20,3,84,0.136733,0,0
0,0,20,20,4,67,0.111384,0,0
0,0,20,20,5,34,0.0983352,0,0
0,0,21,20,0,90,0.317039,0,0
0,0,21,20,1,106,0.170059,0,0
0,0,21,20,2,22,0.154131,0,0
0,0,21,20,3,103,0.13512,0,0
0,0,21,20,4,17,0.112374,0,0
0,0,21,20,5,125,0.111279,0,0
0,0,22,20,0,85,0.278786,0,0
0,0,22,20,1,41,0.187763,0,0
0,0,22,20,2,100,0.164085,0,0
0,0,22,20,3,33,0.161319,0,0
0,0,22,20,4,52,0.141426,0,3593216
0,0,22,20,5,73,0.0666205,0,0
0,0,23,20,0,125,0.327767,0,0
0,0,23,20,1,11,0.15122,0,0
0,0,23,20,2,66,0.141446,0,0
0,0,23,20,3,37,0.13333,0,0
0,0,23,20,4,10,0.129159,0,3593216
0,0,23,20,5,17,0.117077,0,0
0,0,24,20,0,66,0.215384,0,0
0,0,24,20,1,125,0.211677,0,0
0,0,24,20,2,84,0.150976,0,0
0,0,24,20,3,58,0.150391,0,0
0,0,24,20,4,24,0.141249,0,0
0,0,24,20,5,99,0.130323,0,3593216
0,0,25,20,0,125,0.312165,0,0
0,0,25,20,1,84,0.159387,0,0
0,0,25,20,2,37,0.153937,0,0
0,0,25,20,3,10,0.139412,0,0
0,0,25,20,4,11,0.118866,0,0
0,0,25,20,5,66,0.116233,0,0
0,0,26,20,0,125,0.27077,0,0
0,0,26,20,1,66,0.176851,0,0
0,0,26,20,2,99,0.153516,0,0
0,0,26,20,3,10,0.137621,0,0
0,0,26,20,4,58,0.131165,0,0
0,0,26,20,5,17,0.130077,0,0
0,0,27,20,0,103,0.204455,0,0
0,0,27,20,1,106,0.185008,0,0
0,0,27,20,2,66,0.162518,0,0
0,0,27,20,3,84,0.151656,0,0
0,0,27,20,4,32,0.151426,0,0
0,0,27,20,5,17,0.144937,0,0
0,0,28,20,0,52,0.258462,0,0
0,0,28,20,1,100,0.246341,0,0
0,0,28,20,2,41,0.171002,0,0
0,0,28,20,3,66,0.148878,0,0
0,0,28,20,4,85,0.0900721,0,0
0,0,28,20,5,50,0.0852441,0,3593216
0,0,0,21,0,113,0.605417,0,4336640
0,0,0,21,1,27,0.0939035,0,4336640
0,0,0,21,2,52,0.0787392,0,4336640
0,0,0,21,3,20,0.0780647,0,4336640
0,0,0,21,4,101,0.0727896,0,4336640
0,0,0,21,5,89,0.0710854,0,4336640
0,0,1,21,0,15,0.652148,0,4336640
0,0,1,21,1,4,0.101269,0,4336640
0,0,1,21,2,95,0.070233,0,4336640
0,0,1,21,3,92,0.0633271,0,4336640
0,0,1,21,4,18,0.0573028,0,4336640
0,0,1,21,5,85,0.0557202,0,4336640
0,0,2,21,0,66,0.525923,0,4336640
0,0,2,21,1,122,0.121854,0,4336640
0,0,2,21,2,67,0.106306,0,4336640
0,0,2,21,3,95,0.096212,0,0
0,0,2,21,4,54,0.0878662,0,4336640
0,0,2,21,5,83,0.0618377,0,4336640
0,0,3,21,0,122,0.56084,0,0
0,0,3,21,1,105,0.143252,0,4336640
0,0,3,21,2,79,0.102659,0,4336640
0,0,3,21,3,35,0.0779606,0,4336640
0,0,3,21,4,61,0.0763622,0,4336640
0,0,3,21,5,10,0.0389263,0,4336640
0,0,4,21,0,15,0.411294,0,0
0,0,4,21,1,13,0.12687,0,4336640
0,0,4,21,2,22,0.123865,0,4336640
0,0,4,21,3,14,0.11846,0,4336640
0,0,4,21,4,62,0.110341,0,4336640
0,0,4,21,5,40,0.10917,0,4336640
0,0,5,21,0,67,0.307595,0,0
0,0,5,21,1,61,0.242482,0,0
0,0,5,21,2,53,0.181067,0,4336640
0,0,5,21,3,94,0.165926,0,4336640
0,0,5,21,4,22,0.0555585,0,0
0,0,5,21,5,39,0.0473722,0,4336640
0,0,6,21,0,61,0.436779,0,0
0,0,6,21,1,19,0.135135,0,4336640
0,0,6,21,2,22,0.134295,0,0
0,0,6,21,3,47,0.106932,0,4336640
0,0,6,21,4,94,0.0988807,0,0
0,0,6,21,5,120,0.0879776,0,4336640
0,0,7,21,0,61,0.25357,0,0
0,0,7,21,1,94,0.228984,0,0
0,0,7,21,2,22,0.205694,0,0
0,0,7,21,3,67,0.118202,0,0
0,0,7,21,4,36,0.108952,0,4336640
0,0,7,21,5,84,0.0845978,0,4336640
0,0,8,21,0,22,0.364372,0,0
0,0,8,21,1,67,0.169067,0,0
0,0,8,21,2,39,0.138591,0,0
0,0,8,21,3,94,0.122521,0,0
0,0,8,21,4,36,0.105948,0,0
0,0,8,21,5,61,0.099501,0,0
0,0,9,21,0,24,0.361184,0,4336640
0,0,9,21,1,22,0.196535,0,0
0,0,9,21,2,39,0.162594,0,0
0,0,9,21,3,97,0.103728,0,4336640
0,0,9,21,4,61,0.100341,0,0
0,0,9,21,5,94,0.0756181,0,0
0,0,10,21,0,117,0.288445,0,4336640
0,0,10,21,1,39,0.205549,0,0
0,0,10,21,2,22,0.144951,0,0
0,0,10,21,3,19,0.124775,0,0
0,0,10,21,4,110,0.122097,0,4336640
0,0,10,21,5,49,0.114182,0,4336640
0,0,11,21,0,39,0.318025,0,0
0,0,11,21,1,94,0.220198,0,0
0,0,11,21,2,67,0.151478,0,0
0,0,11,21,3,22,0.116447,0,0
0,0,11,21,4,61,0.099643,0,0
0,0,11,21,5,41,0.0942079,0,4336640
0,0,12,21,0,61,0.383978,0,0
0,0,12,21,1,22,0.165886,0,0
0,0,12,21,2,94,0.137479,0,0
0,0,12,21,3,67,0.130121,0,0
0,0,12,21,4,41,0.102996,0,0
0,0,12,21,5,36,0.0795403,0,0
0,0,13,21,0,61,0.403315,0,0
0,0,13,21,1,94,0.252713,0,0
0,0,13,21,2,22,0.140173,0,0
0,0,13,21,3,53,0.100024,0,0
0,0,13,21,4,67,0.0593945,0,0
0,0,13,21,5,36,0.04438,0,0
0,0,14,21,0,61,0.372646,0,0
0,0,14,21,1,19,0.186826,0,0
0,0,14,21,2,22,0.137545,0,0
0,0,14,21,3,120,0.112686,0,0
0,0,14,21,4,127,0.106975,0,4336640
0,0,14,21,5,94,0.0833227,0,0
0,0,15,21,0,22,0.299946,0,0
0,0,15,21,1,94,0.254237,0,0
0,0,15,21,2,67,0.193941,0,0
0,0,15,21,3,61,0.10304,0,0
0,0,15,21,4,41,0.080279,0,0
0,0,15,21,5,16,0.0685566,0,4336640
0,0,16,21,0,61,0.377132,0,0
0,0,16,21,1,94,0.218686,0,0
0,0,16,21,2,22,0.163241,0,0
0,0,16,21,3,53,0.1381,0,0
0,0,16,21,4,67,0.0527468,0,0
0,0,16,21,5,38,0.050095,0,4336640
0,0,17,21,0,61,0.29513,0,0
0,0,17,21,1,19,0.235301,0,0
0,0,17,21,2,22,0.132229,0,0
0,0,17,21,3,27,0.115836,0,0
0,0,17,21,4,120,0.110814,0,0
0,0,17,21,5,33,0.110691,0,4336640
0,0,18,21,0,22,0.304734,0,0
0,0,18,21,1,94,0.209216,0,0
0,0,18,21,2,61,0.154373,0,0
0,0,18,21,3,41,0.126617,0,0
0,0,18,21,4,67,0.104813,0,0
0,0,18,21,5,38,0.100247,0,0
0,0,19,21,0,117,0.277647,0,0
0,0,19,21,1,22,0.223678,0,0
0,0,19,21,2,70,0.165129,0,4336640
0,0,19,21,3,127,0.11727,0,0
0,0,19,21,4,33,0.112317,0,0
0,0,19,21,5,38,0.10396,0,0
0,0,20,21,0,117,0.305262,0,0
0,0,20,21,1,22,0.250028,0,0
0,0,20,21,2,57,0.128608,0,4336640
0,0,20,21,3,52,0.122042,0,0
0,0,20,21,4,38,0.10071,0,0
0,0,20,21,5,78,0.0933498,0,4336640
0,0,21,21,0,39,0.280994,0,0
0,0,21,21,1,22,0.240656,0,0
0,0,21,21,2,40,0.135927,0,0
0,0,21,21,3,38,0.131676,0,0
0,0,21,21,4,19,0.110955,0,0
0,0,21,21,5,94,0.0997924,0,0
0,0,22,21,0,54,0.36641,0,0
0,0,22,21,1,122,0.242764,0,0
0,0,22,21,2,35,0.171844,0,0
0,0,22,21,3,105,0.117378,0,0
0,0,22,21,4,106,0.070421,0,4336640
0,0,22,21,5,79,0.0311836,0,0
0,0,23,21,0,13,0.230787,0,0
0,0,23,21,1,19,0.191021,0,0
0,0,23,21,2,127,0.186884,0,0
0,0,23,21,3,113,0.143993,0,0
0,0,23,21,4,33,0.12551,0,0
0,0,23,21,5,27,0.121804,0,0
0,0,24,21,0,70,0.221708,0,0
0,0,24,21,1,19,0.194325,0,0
0,0,24,21,2,127,0.175592,0,0
0,0,24,21,3,33,0.171906,0,0
0,0,24,21,4,113,0.133686,0,0
0,0,24,21,5,27,0.102783,0,0
0,0,25,21,0,19,0.232711,0,0
0,0,25,21,1,127,0.190683,0,0
0,0,25,21,2,13,0.16648,0,0
0,0,25,21,3,70,0.144534,0,0
0,0,25,21,4,39,0.135571,0,0
0,0,25,21,5,48,0.130021,0,4336640
0,0,26,21,0,19,0.248448,0,0
0,0,26,21,1,127,0.194245,0,0
0,0,26,21,2,13,0.155191,0,0
0,0,26,21,3,113,0.136415,0,0
0,0,26,21,4,70,0.133838,0,0
0,0,26,21,5,27,0.131862,0,0
0,0,27,21,0,117,0.266277,0,0
0,0,27,21,1,22,0.204874,0,0
0,0,27,21,2,39,0.174001,0,0
0,0,27,21,3,40,0.120297,0,0
0,0,27,21,4,19,0.117994,0,0
0,0,27,21,5,52,0.116557,0,0
0,0,28,21,0,35,0.290192,0,0
0,0,28,21,1,122,0.277742,0,0
0,0,28,21,2,105,0.169307,0,0
0,0,28,21,3,79,0.101548,0,0
0,0,28,21,4,44,0.0854519,0,4336640
0,0,28,21,5,109,0.0757598,0,4336640
0,0,0,22,0,100,0.380469,0,3593216
0,0,0,22,1,66,0.32399,0,3593216
0,0,0,22,2,74,0.0795288,0,3593216
0,0,0,22,3,43,0.0727074,0,3593216
0,0,0,22,4,108,0.0720389,0,3593216
0,0,0,22,5,21,0.0712658,0,3593216
0,0,1,22,0,66,0.293111,0,0
0,0,1,22,1,5,0.185124,0,3593216
0,0,1,22,2,43,0.140193,0,0
0,0,1,22,3,50,0.128486,0,3593216
0,0,1,22,4,21,0.12699,0,0
0,0,1,22,5,88,0.126096,0,3593216
0,0,2,22,0,64,0.519438,0,3593216
0,0,2,22,1,72,0.17748,0,3593216
0,0,2,22,2,100,0.0908994,0,0
0,0,2,22,3,57,0.0773275,0,3593216
0,0,2,22,4,73,0.0707198,0,3593216
0,0,2,22,5,117,0.0641357,0,3593216
0,0,3,22,0,83,0.407572,0,3593216
0,0,3,22,1,72,0.19174,0,0
0,0,3,22,2,76,0.136587,0,3593216
0,0,3,22,3,54,0.112746,0,3593216
0,0,3,22,4,103,0.0956278,0,3593216
0,0,3,22,5,35,0.0557282,0,3593216
0,0,4,22,0,100,0.423516,0,0
0,0,4,22,1,81,0.185625,0,3593216
0,0,4,22,2,110,0.101847,0,3593216
0,0,4,22,3,124,0.0985459,0,3593216
0,0,4,22,4,11,0.0960693,0,3593216
0,0,4,22,5,106,0.0943976,0,3593216
0,0,5,22,0,126,0.462334,0,3593216
0,0,5,22,1,83,0.216288,0,0
0,0,5,22,2,107,0.13957,0,3593216
0,0,5,22,3,82,0.0688394,0,3593216
0,0,5,22,4,72,0.0652846,0,0
0,0,5,22,5,98,0.0476846,0,3593216
0,0,6,22,0,126,0.232952,0,0
0,0,6,22,1,77,0.201576,0,3593216
0,0,6,22,2,28,0.171619,0,3593216
0,0,6,22,3,83,0.146139,0,0
0,0,6,22,4,97,0.142695,0,3593216
0,0,6,22,5,21,0.105019,0,0
0,0,7,22,0,107,0.315117,0,0
0,0,7,22,1,97,0.223433,0,0
0,0,7,22,2,48,0.12541,0,3593216
0,0,7,22,3,19,0.117884,0,3593216
0,0,7,22,4,38,0.115304,0,3593216
0,0,7,22,5,123,0.102852,0,3593216
0,0,8,22,0,123,0.271304,0,0
0,0,8,22,1,48,0.190358,0,0
0,0,8,22,2,97,0.16407,0,0
0,0,8,22,3,102,0.127594,0,3593216
0,0,8,22,4,19,0.127003,0,0
0,0,8,22,5,98,0.11967,0,0
0,0,9,22,0,113,0.214446,0,3593216
0,0,9,22,1,102,0.196617,0,0
0,0,9,22,2,7,0.172878,0,3593216
0,0,9,22,3,98,0.139876,0,0
0,0,9,22,4,71,0.139598,0,3593216
0,0,9,22,5,53,0.136584,0,3593216
0,0,10,22,0,104,0.29464,0,3593216
0,0,10,22,1,113,0.210253,0,0
0,0,10,22,2,33,0.166205,0,3593216
0,0,10,22,3,16,0.117915,0,3593216
0,0,10,22,4,77,0.117192,0,0
0,0,10,22,5,8,0.0937937,0,3593216
0,0,11,22,0,107,0.25683,0,0
0,0,11,22,1,42,0.256529,0,3593216
0,0,11,22,2,113,0.185897,0,0
0,0,11,22,3,8,0.111074,0,0
0,0,11,22,4,123,0.105512,0,0
0,0,11,22,5,98,0.0841581,0,0
0,0,12,22,0,42,0.289938,0,0
0,0,12,22,1,107,0.22761,0,0
0,0,12,22,2,38,0.163491,0,0
0,0,12,22,3,123,0.114386,0,0
0,0,12,22,4,113,0.10407,0,0
0,0,12,22,5,126,0.100506,0,0
0,0,13,22,0,107,0.533174,0,0
0,0,13,22,1,93,0.154949,0,3593216
0,0,13,22,2,48,0.0852189,0,0
0,0,13,22,3,38,0.0808052,0,0
0,0,13,22,4,116,0.0736868,0,3593216
0,0,13,22,5,7,0.0721659,0,0
0,0,14,22,0,113,0.266616,0,0
0,0,14,22,1,106,0.17884,0,0
0,0,14,22,2,28,0.175392,0,0
0,0,14,22,3,16,0.147224,0,0
0,0,14,22,4,77,0.117785,0,0
0,0,14,22,5,33,0.114143,0,0
0,0,15,22,0,107,0.348005,0,0
0,0,15,22,1,123,0.188994,0,0
0,0,15,22,2,42,0.125903,0,0
0,0,15,22,3,113,0.124814,0,0
0,0,15,22,4,38,0.124317,0,0
0,0,15,22,5,98,0.087966,0,0
0,0,16,22,0,107,0.515636,0,0
0,0,16,22,1,15,0.109249,0,3593216
0,0,16,22,2,33,0.1065,0,0
0,0,16,22,3,7,0.0919083,0,0
0,0,16,22,4,16,0.0897057,0,0
0,0,16,22,5,93,0.0870009,0,0
0,0,17,22,0,113,0.248206,0,0
0,0,17,22,1,106,0.168332,0,0
0,0,17,22,2,28,0.152918,0,0
0,0,17,22,3,104,0.148742,0,0
0,0,17,22,4,16,0.145652,0,0
0,0,17,22,5,33,0.136149,0,0
0,0,18,22,0,107,0.319175,0,0
0,0,18,22,1,113,0.187152,0,0
0,0,18,22,2,38,0.153616,0,0
0,0,18,22,3,82,0.122102,0,0
0,0,18,22,4,42,0.118554,0,0
0,0,18,22,5,123,0.0994013,0,0
0,0,19,22,0,44,0.283747,0,3593216
0,0,19,22,1,104,0.218113,0,0
0,0,19,22,2,33,0.205352,0,0
0,0,19,22,3,16,0.135043,0,0
0,0,19,22,4,113,0.100469,0,0
0,0,19,22,5,106,0.0572772,0,0
0,0,20,22,0,44,0.378153,0,0
0,0,20,22,1,33,0.206243,0,0
0,0,20,22,2,104,0.196101,0,0
0,0,20,22,3,16,0.118787,0,0
0,0,20,22,4,77,0.0615439,0,0
0,0,20,22,5,81,0.0391729,0,0
0,0,21,22,0,113,0.30552,0,0
0,0,21,22,1,8,0.235213,0,0
0,0,21,22,2,77,0.180232,0,0
0,0,21,22,3,104,0.128012,0,0
0,0,21,22,4,106,0.0848194,0,0
0,0,21,22,5,7,0.066204,0,0
