# route_trace v1
# model=/data/local/tmp/shardllm/gpt-oss-120b-Q4_K_M.gguf arch=gpt-oss n_layer=36 n_expert=128 n_expert_used=2
# layer=0 expert_bytes=13219200 dense_bytes=23280128
# layer=1 expert_bytes=13219200 dense_bytes=23280128
# layer=2 expert_bytes=13219200 dense_bytes=23280128
# layer=3 expert_bytes=13219200 dense_bytes=23280128
# layer=4 expert_bytes=13219200 dense_bytes=22727168
# layer=5 expert_bytes=13219200 dense_bytes=22727168
# layer=6 expert_bytes=13219200 dense_bytes=23280128
# layer=7 expert_bytes=13219200 dense_bytes=22727168
# layer=8 expert_bytes=13219200 dense_bytes=22727168
# layer=9 expert_bytes=13219200 dense_bytes=23280128
# layer=10 expert_bytes=13219200 dense_bytes=22727168
# layer=11 expert_bytes=13219200 dense_bytes=22727168
# layer=12 expert_bytes=13219200 dense_bytes=23280128
# layer=13 expert_bytes=13219200 dense_bytes=22727168
# layer=14 expert_bytes=13219200 dense_bytes=22727168
# layer=15 expert_bytes=13219200 dense_bytes=23280128
# layer=16 expert_bytes=13219200 dense_bytes=22727168
# layer=17 expert_bytes=13219200 dense_bytes=22727168
# layer=18 expert_bytes=13219200 dense_bytes=23280128
# layer=19 expert_bytes=13219200 dense_bytes=22727168
# layer=20 expert_bytes=13219200 dense_bytes=22727168
# layer=21 expert_bytes=13219200 dense_bytes=23280128
# layer=22 expert_bytes=13219200 dense_bytes=22727168
# layer=23 expert_bytes=13219200 dense_bytes=22727168
# layer=24 expert_bytes=13219200 dense_bytes=23280128
# layer=25 expert_bytes=13219200 dense_bytes=22727168
# layer=26 expert_bytes=13219200 dense_bytes=22727168
# layer=27 expert_bytes=13219200 dense_bytes=23280128
# layer=28 expert_bytes=13219200 dense_bytes=22727168
# layer=29 expert_bytes=13219200 dense_bytes=22727168
# layer=30 expert_bytes=13219200 dense_bytes=23280128
# layer=31 expert_bytes=13219200 dense_bytes=23280128
# layer=32 expert_bytes=13219200 dense_bytes=23280128
# layer=33 expert_bytes=13219200 dense_bytes=23280128
# layer=34 expert_bytes=13219200 dense_bytes=23280128
# layer=35 expert_bytes=13219200 dense_bytes=23280128
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes
0,1,113,23,0,119,0.511459,0,13219200
0,1,113,23,1,109,0.488541,0,13219200
0,1,113,24,0,56,0.661617,1,0
0,1,113,24,1,41,0.338383,1,0
0,1,113,25,0,66,0.560918,1,0
0,1,113,25,1,54,0.439082,0,13219200
0,1,113,26,0,8,0.606291,1,0
0,1,113,26,1,97,0.393709,1,0
0,1,113,27,0,16,0.611238,1,0
0,1,113,27,1,106,0.388762,0,13219200
0,1,113,28,0,61,0.511556,0,13219200
0,1,113,28,1,127,0.488444,0,13219200
0,1,113,29,0,8,0.586438,1,0
0,1,113,29,1,85,0.413562,0,13219200
0,1,113,30,0,79,0.526371,0,13219200
0,1,113,30,1,88,0.473629,1,0
0,1,113,31,0,73,0.500061,0,13219200
0,1,113,31,1,49,0.499939,0,13219200
0,1,113,32,0,30,0.606233,0,13219200
0,1,113,32,1,85,0.393767,0,13219200
0,1,113,33,0,10,0.552007,1,0
0,1,113,33,1,115,0.447993,0,13219200
0,1,113,34,0,13,0.713526,1,0
0,1,113,34,1,115,0.286474,1,0
0,1,113,35,0,44,0.542834,0,13219200
0,1,113,35,1,106,0.457166,0,13219200
0,1,114,0,0,96,0.62051,0,13219200
0,1,114,0,1,84,0.37949,0,13219200
0,1,114,1,0,105,0.685707,0,13219200
0,1,114,1,1,96,0.314293,1,0
0,1,114,2,0,0,0.627882,1,0
0,1,114,2,1,38,0.372118,0,13219200
0,1,114,3,0,95,0.541274,0,13219200
0,1,114,3,1,47,0.458726,0,13219200
0,1,114,4,0,88,0.575961,0,13219200
0,1,114,4,1,34,0.424039,1,0
0,1,114,5,0,71,0.509706,1,0
0,1,114,5,1,50,0.490294,0,13219200
0,1,114,6,0,100,0.573076,1,0
0,1,114,6,1,19,0.426924,0,13219200
0,1,114,7,0,77,0.677153,1,0
0,1,114,7,1,82,0.322847,0,13219200
0,1,114,8,0,117,0.584021,0,13219200
0,1,114,8,1,97,0.415979,1,0
0,1,114,9,0,82,0.557532,1,0
0,1,114,9,1,48,0.442468,0,13219200
0,1,114,10,0,67,0.541462,0,13219200
0,1,114,10,1,104,0.458538,0,13219200
0,1,114,11,0,57,0.613631,0,13219200
0,1,114,11,1,103,0.386369,0,13219200
0,1,114,12,0,4,0.515334,0,13219200
0,1,114,12,1,16,0.484666,0,13219200
0,1,114,13,0,7,0.500603,1,0
0,1,114,13,1,32,0.499397,0,13219200
0,1,114,14,0,103,0.514344,1,0
0,1,114,14,1,74,0.485656,0,13219200
0,1,114,15,0,47,0.583558,1,0
0,1,114,15,1,105,0.416442,1,0
0,1,114,16,0,42,0.557845,1,0
0,1,114,16,1,40,0.442155,0,13219200
0,1,114,17,0,55,0.509838,1,0
0,1,114,17,1,70,0.490162,0,13219200
0,1,114,18,0,60,0.503271,1,0
0,1,114,18,1,30,0.496729,1,0
0,1,114,19,0,41,0.693976,1,0
0,1,114,19,1,53,0.306024,1,0
0,1,114,20,0,45,0.536025,1,0
0,1,114,20,1,124,0.463975,0,13219200
0,1,114,21,0,65,0.522797,0,13219200
0,1,114,21,1,22,0.477203,0,13219200
0,1,114,22,0,13,0.541737,1,0
0,1,114,22,1,121,0.458263,0,13219200
0,1,114,23,0,109,0.513564,1,0
0,1,114,23,1,88,0.486436,0,13219200
0,1,114,24,0,95,0.548715,0,13219200
0,1,114,24,1,40,0.451285,1,0
0,1,114,25,0,66,0.500361,1,0
0,1,114,25,1,0,0.499639,0,13219200
0,1,114,26,0,14,0.620507,0,13219200
0,1,114,26,1,126,0.379493,0,13219200
0,1,114,27,0,16,0.628192,1,0
0,1,114,27,1,6,0.371808,0,13219200
0,1,114,28,0,108,0.611256,1,0
0,1,114,28,1,77,0.388744,1,0
0,1,114,29,0,47,0.576316,1,0
0,1,114,29,1,66,0.423684,0,13219200
0,1,114,30,0,23,0.711987,1,0
0,1,114,30,1,101,0.288013,0,13219200
0,1,114,31,0,104,0.609752,0,13219200
0,1,114,31,1,32,0.390248,0,13219200
0,1,114,32,0,30,0.559662,1,0
0,1,114,32,1,71,0.440338,0,13219200
0,1,114,33,0,10,0.523721,1,0
0,1,114,33,1,25,0.476279,1,0
0,1,114,34,0,115,0.557825,1,0
0,1,114,34,1,21,0.442175,1,0
0,1,114,35,0,93,0.685799,1,0
0,1,114,35,1,28,0.314201,0,13219200
0,1,115,0,0,39,0.853525,0,13219200
0,1,115,0,1,93,0.146475,0,13219200
0,1,115,1,0,45,0.557005,0,13219200
0,1,115,1,1,65,0.442995,0,13219200
0,1,115,2,0,59,0.528465,0,13219200
0,1,115,2,1,9,0.471535,0,13219200
0,1,115,3,0,85,0.55616,0,13219200
0,1,115,3,1,11,0.44384,1,0
0,1,115,4,0,62,0.651477,1,0
0,1,115,4,1,90,0.348523,0,13219200
0,1,115,5,0,112,0.5662,0,13219200
0,1,115,5,1,19,0.4338,1,0
0,1,115,6,0,16,0.52844,0,13219200
0,1,115,6,1,24,0.47156,0,13219200
0,1,115,7,0,55,0.615454,0,13219200
0,1,115,7,1,67,0.384546,0,13219200
0,1,115,8,0,23,0.522129,0,13219200
0,1,115,8,1,48,0.477871,1,0
0,1,115,9,0,118,0.547114,0,13219200
0,1,115,9,1,80,0.452886,1,0
0,1,115,10,0,75,0.504251,1,0
0,1,115,10,1,55,0.495749,1,0
0,1,115,11,0,57,0.557544,1,0
0,1,115,11,1,95,0.442456,0,13219200
0,1,115,12,0,26,0.598525,0,13219200
0,1,115,12,1,64,0.401475,0,13219200
0,1,115,13,0,7,0.768884,1,0
0,1,115,13,1,61,0.231116,0,13219200
0,1,115,14,0,24,0.524722,1,0
0,1,115,14,1,84,0.475278,0,13219200
0,1,115,15,0,92,0.517577,0,13219200
0,1,115,15,1,104,0.482423,0,13219200
0,1,115,16,0,25,0.507892,0,13219200
0,1,115,16,1,38,0.492108,1,0
0,1,115,17,0,53,0.508467,0,13219200
0,1,115,17,1,67,0.491533,0,13219200
0,1,115,18,0,30,0.681002,1,0
0,1,115,18,1,33,0.318998,0,13219200
0,1,115,19,0,111,0.644622,0,13219200
0,1,115,19,1,24,0.355378,0,13219200
0,1,115,20,0,14,0.542929,1,0
0,1,115,20,1,102,0.457071,0,13219200
0,1,115,21,0,9,0.577672,1,0
0,1,115,21,1,51,0.422328,1,0
0,1,115,22,0,86,0.501883,0,13219200
0,1,115,22,1,108,0.498117,0,13219200
0,1,115,23,0,40,0.500503,0,13219200
0,1,115,23,1,115,0.499497,0,13219200
0,1,115,24,0,56,0.643337,1,0
0,1,115,24,1,98,0.356663,0,13219200
0,1,115,25,0,16,0.607435,0,13219200
0,1,115,25,1,121,0.392565,0,13219200
0,1,115,26,0,57,0.510321,0,13219200
0,1,115,26,1,8,0.489679,1,0
0,1,115,27,0,106,0.628626,1,0
0,1,115,27,1,16,0.371374,1,0
0,1,115,28,0,12,0.601533,0,13219200
0,1,115,28,1,124,0.398467,0,13219200
0,1,115,29,0,32,0.58096,0,13219200
0,1,115,29,1,104,0.41904,0,13219200
0,1,115,30,0,88,0.546077,1,0
0,1,115,30,1,20,0.453923,0,13219200
0,1,115,31,0,93,0.528099,0,13219200
0,1,115,31,1,47,0.471901,0,13219200
0,1,115,32,0,30,0.698223,1,0
0,1,115,32,1,105,0.301777,0,13219200
0,1,115,33,0,103,0.526425,0,13219200
0,1,115,33,1,122,0.473575,0,13219200
0,1,115,34,0,13,0.539628,1,0
0,1,115,34,1,53,0.460372,0,13219200
0,1,115,35,0,40,0.513268,0,13219200
0,1,115,35,1,8,0.486732,0,13219200
0,1,116,0,0,84,0.523261,1,0
0,1,116,0,1,96,0.476739,1,0
0,1,116,1,0,60,0.639892,0,13219200
0,1,116,1,1,85,0.360108,0,13219200
0,1,116,2,0,113,0.527885,0,13219200
0,1,116,2,1,50,0.472115,0,13219200
0,1,116,3,0,47,0.785959,1,0
0,1,116,3,1,80,0.214041,0,13219200
0,1,116,4,0,6,0.556042,0,13219200
0,1,116,4,1,48,0.443958,0,13219200
0,1,116,5,0,91,0.61769,0,13219200
0,1,116,5,1,8,0.38231,0,13219200
0,1,116,6,0,64,0.833515,0,13219200
0,1,116,6,1,86,0.166485,0,13219200
0,1,116,7,0,91,0.584778,0,13219200
0,1,116,7,1,9,0.415222,0,13219200
0,1,116,8,0,13,0.615898,0,13219200
0,1,116,8,1,27,0.384102,0,13219200
0,1,116,9,0,43,0.589519,0,13219200
0,1,116,9,1,4,0.410481,0,13219200
0,1,116,10,0,33,0.538812,0,13219200
0,1,116,10,1,31,0.461188,0,13219200
0,1,116,11,0,7,0.596991,0,13219200
0,1,116,11,1,101,0.403009,0,13219200
0,1,116,12,0,53,0.521602,0,13219200
0,1,116,12,1,54,0.478398,0,13219200
0,1,116,13,0,118,0.505219,0,13219200
0,1,116,13,1,29,0.494781,0,13219200
0,1,116,14,0,74,0.523052,1,0
0,1,116,14,1,121,0.476948,0,13219200
0,1,116,15,0,119,0.598642,0,13219200
0,1,116,15,1,105,0.401358,1,0
0,1,116,16,0,49,0.50702,0,13219200
0,1,116,16,1,9,0.49298,0,13219200
0,1,116,17,0,111,0.508775,0,13219200
0,1,116,17,1,28,0.491225,0,13219200
0,1,116,18,0,37,0.502475,0,13219200
0,1,116,18,1,97,0.497525,0,13219200
0,1,116,19,0,112,0.604686,0,13219200
0,1,116,19,1,41,0.395314,1,0
0,1,116,20,0,108,0.555319,0,13219200
0,1,116,20,1,45,0.444681,1,0
0,1,116,21,0,65,0.527713,1,0
0,1,116,21,1,22,0.472287,1,0
0,1,116,22,0,27,0.520436,0,13219200
0,1,116,22,1,108,0.479564,1,0
0,1,116,23,0,5,0.639172,0,13219200
0,1,116,23,1,61,0.360828,0,13219200
0,1,116,24,0,114,0.529715,0,13219200
0,1,116,24,1,95,0.470285,1,0
0,1,116,25,0,54,0.592026,1,0
0,1,116,25,1,27,0.407974,0,13219200
0,1,116,26,0,57,0.660718,1,0
0,1,116,26,1,82,0.339282,0,13219200
0,1,116,27,0,106,0.549378,1,0
0,1,116,27,1,16,0.450622,1,0
0,1,116,28,0,12,0.596244,1,0
0,1,116,28,1,14,0.403756,0,13219200
0,1,116,29,0,23,0.521126,0,13219200
0,1,116,29,1,32,0.478874,1,0
0,1,116,30,0,3,0.57899,0,13219200
0,1,116,30,1,88,0.42101,1,0
0,1,116,31,0,104,0.624357,1,0
0,1,116,31,1,4,0.375643,0,13219200
0,1,116,32,0,30,0.673444,1,0
0,1,116,32,1,71,0.326556,1,0
0,1,116,33,0,103,0.56995,1,0
0,1,116,33,1,57,0.43005,0,13219200
0,1,116,34,0,37,0.511955,0,13219200
0,1,116,34,1,9,0.488045,0,13219200
0,1,116,35,0,28,0.568844,1,0
0,1,116,35,1,73,0.431156,0,13219200
0,1,117,0,0,43,0.840879,0,13219200
0,1,117,0,1,108,0.159121,0,13219200
0,1,117,1,0,69,0.690446,0,13219200
0,1,117,1,1,105,0.309554,1,0
0,1,117,2,0,30,0.670617,0,13219200
0,1,117,2,1,0,0.329383,1,0
0,1,117,3,0,126,0.509532,0,13219200
0,1,117,3,1,47,0.490468,1,0
0,1,117,4,0,48,0.609381,1,0
0,1,117,4,1,75,0.390619,0,13219200
0,1,117,5,0,8,0.501089,1,0
0,1,117,5,1,118,0.498911,0,13219200
0,1,117,6,0,64,0.510153,1,0
0,1,117,6,1,25,0.489847,0,13219200
0,1,117,7,0,82,0.599506,1,0
0,1,117,7,1,10,0.400494,0,13219200
0,1,117,8,0,27,0.530117,1,0
0,1,117,8,1,38,0.469883,0,13219200
0,1,117,9,0,13,0.608216,0,13219200
0,1,117,9,1,125,0.391784,0,13219200
0,1,117,10,0,104,0.645717,1,0
0,1,117,10,1,67,0.354283,1,0
0,1,117,11,0,103,0.52556,1,0
0,1,117,11,1,57,0.47444,1,0
0,1,117,12,0,77,0.528818,0,13219200
0,1,117,12,1,31,0.471182,0,13219200
0,1,117,13,0,29,0.527969,1,0
0,1,117,13,1,3,0.472031,0,13219200
0,1,117,14,0,7,0.589071,0,13219200
0,1,117,14,1,65,0.410929,0,13219200
0,1,117,15,0,47,0.578307,1,0
0,1,117,15,1,105,0.421693,1,0
0,1,117,16,0,75,0.526485,0,13219200
0,1,117,16,1,30,0.473515,0,13219200
0,1,117,17,0,111,0.582188,1,0
0,1,117,17,1,127,0.417812,0,13219200
0,1,117,18,0,78,0.501599,0,13219200
0,1,117,18,1,37,0.498401,1,0
0,1,117,19,0,45,0.591788,0,13219200
0,1,117,19,1,41,0.408212,1,0
0,1,117,20,0,124,0.517056,1,0
0,1,117,20,1,45,0.482944,1,0
0,1,117,21,0,65,0.54375,1,0
0,1,117,21,1,99,0.45625,0,13219200
0,1,117,22,0,13,0.516046,1,0
0,1,117,22,1,108,0.483954,1,0
0,1,117,23,0,61,0.520852,1,0
0,1,117,23,1,115,0.479148,1,0
0,1,117,24,0,40,0.505211,1,0
0,1,117,24,1,56,0.494789,1,0
0,1,117,25,0,87,0.552348,0,13219200
0,1,117,25,1,27,0.447652,1,0
0,1,117,26,0,14,0.567301,1,0
0,1,117,26,1,57,0.432699,1,0
0,1,117,27,0,16,0.551678,1,0
0,1,117,27,1,106,0.448322,1,0
0,1,117,28,0,12,0.526317,1,0
0,1,117,28,1,14,0.473683,1,0
0,1,117,29,0,47,0.506939,1,0
0,1,117,29,1,66,0.493061,1,0
0,1,117,30,0,23,0.52016,1,0
0,1,117,30,1,79,0.47984,1,0
0,1,117,31,0,104,0.514147,1,0
0,1,117,31,1,20,0.485853,0,13219200
0,1,117,32,0,30,0.640018,1,0
0,1,117,32,1,83,0.359982,0,13219200
0,1,117,33,0,25,0.57388,1,0
0,1,117,33,1,103,0.42612,1,0
0,1,117,34,0,115,0.524114,1,0
0,1,117,34,1,37,0.475885,1,0
0,1,117,35,0,93,0.633801,1,0
0,1,117,35,1,75,0.366199,0,13219200
0,1,118,0,0,39,0.861456,1,0
0,1,118,0,1,1,0.138544,0,13219200
0,1,118,1,0,65,0.565723,1,0
0,1,118,1,1,45,0.434277,1,0
0,1,118,2,0,59,0.522637,1,0
0,1,118,2,1,9,0.477363,1,0
0,1,118,3,0,1,0.524663,0,13219200
0,1,118,3,1,11,0.475337,1,0
0,1,118,4,0,90,0.532322,1,0
0,1,118,4,1,62,0.467678,1,0
0,1,118,5,0,112,0.523902,1,0
0,1,118,5,1,19,0.476098,1,0
0,1,118,6,0,49,0.515532,0,13219200
0,1,118,6,1,16,0.484468,1,0
0,1,118,7,0,24,0.515643,0,13219200
0,1,118,7,1,55,0.484357,1,0
0,1,118,8,0,39,0.528892,0,13219200
0,1,118,8,1,48,0.471108,1,0
0,1,118,9,0,118,0.535817,1,0
0,1,118,9,1,80,0.464183,1,0
0,1,118,10,0,55,0.597259,1,0
0,1,118,10,1,88,0.402741,0,13219200
0,1,118,11,0,57,0.548879,1,0
0,1,118,11,1,95,0.451121,1,0
0,1,118,12,0,117,0.52989,0,13219200
0,1,118,12,1,26,0.47011,1,0
0,1,118,13,0,7,0.651386,1,0
0,1,118,13,1,32,0.348614,1,0
0,1,118,14,0,84,0.515928,1,0
0,1,118,14,1,29,0.484072,0,13219200
0,1,118,15,0,23,0.51522,0,13219200
0,1,118,15,1,92,0.48478,1,0
0,1,118,16,0,38,0.520361,1,0
0,1,118,16,1,25,0.479639,1,0
0,1,118,17,0,53,0.603512,1,0
0,1,118,17,1,108,0.396488,0,13219200
0,1,118,18,0,30,0.60285,1,0
0,1,118,18,1,33,0.39715,1,0
0,1,118,19,0,111,0.665067,1,0
0,1,118,19,1,79,0.334933,0,13219200
0,1,118,20,0,14,0.568163,1,0
0,1,118,20,1,102,0.431837,1,0
0,1,118,21,0,9,0.535587,1,0
0,1,118,21,1,45,0.464413,0,13219200
0,1,118,22,0,86,0.546822,1,0
0,1,118,22,1,108,0.453178,1,0
0,1,118,23,0,115,0.60484,1,0
0,1,118,23,1,40,0.39516,1,0
0,1,118,24,0,56,0.605577,1,0
0,1,118,24,1,89,0.394423,0,13219200
0,1,118,25,0,16,0.561392,1,0
0,1,118,25,1,121,0.438608,1,0
0,1,118,26,0,57,0.672351,1,0
0,1,118,26,1,8,0.327649,1,0
0,1,118,27,0,106,0.541043,1,0
0,1,118,27,1,16,0.458957,1,0
0,1,118,28,0,12,0.66263,1,0
0,1,118,28,1,124,0.33737,1,0
0,1,118,29,0,104,0.597931,1,0
0,1,118,29,1,32,0.402069,1,0
0,1,118,30,0,20,0.598788,1,0
0,1,118,30,1,79,0.401212,1,0
0,1,118,31,0,93,0.55992,1,0
0,1,118,31,1,73,0.44008,1,0
0,1,118,32,0,30,0.63722,1,0
0,1,118,32,1,83,0.36278,1,0
0,1,118,33,0,122,0.544271,1,0
0,1,118,33,1,103,0.455729,1,0
0,1,118,34,0,53,0.500514,1,0
0,1,118,34,1,13,0.499486,1,0
0,1,118,35,0,21,0.541487,0,13219200
0,1,118,35,1,40,0.458513,1,0
0,1,119,0,0,31,0.560262,0,13219200
0,1,119,0,1,0,0.439738,0,13219200
0,1,119,1,0,30,0.56539,0,13219200
0,1,119,1,1,60,0.43461,1,0
0,1,119,2,0,0,0.560113,1,0
0,1,119,2,1,113,0.439887,1,0
0,1,119,3,0,12,0.572157,0,13219200
0,1,119,3,1,115,0.427843,0,13219200
0,1,119,4,0,48,0.761309,1,0
0,1,119,4,1,75,0.238691,1,0
0,1,119,5,0,2,0.747352,0,13219200
0,1,119,5,1,118,0.252648,1,0
0,1,119,6,0,17,0.660401,0,13219200
0,1,119,6,1,98,0.339599,0,13219200
0,1,119,7,0,16,0.525304,0,13219200
0,1,119,7,1,9,0.474696,1,0
0,1,119,8,0,30,0.556074,0,13219200
0,1,119,8,1,13,0.443926,1,0
0,1,119,9,0,44,0.567153,0,13219200
0,1,119,9,1,110,0.432847,0,13219200
0,1,119,10,0,30,0.61693,0,13219200
0,1,119,10,1,31,0.38307,1,0
0,1,119,11,0,5,0.537252,0,13219200
0,1,119,11,1,7,0.462748,1,0
0,1,119,12,0,77,0.500828,1,0
0,1,119,12,1,10,0.499172,0,13219200
0,1,119,13,0,27,0.603957,0,13219200
0,1,119,13,1,98,0.396043,0,13219200
0,1,119,14,0,74,0.520929,1,0
0,1,119,14,1,121,0.479071,1,0
0,1,119,15,0,119,0.519115,1,0
0,1,119,15,1,27,0.480885,0,13219200
0,1,119,16,0,72,0.520202,0,13219200
0,1,119,16,1,9,0.479798,1,0
0,1,119,17,0,28,0.593239,1,0
0,1,119,17,1,40,0.40676,0,13219200
0,1,119,18,0,120,0.533413,0,13219200
0,1,119,18,1,29,0.466587,0,13219200
0,1,119,19,0,72,0.54957,0,13219200
0,1,119,19,1,58,0.45043,0,13219200
0,1,119,20,0,101,0.572089,0,13219200
0,1,119,20,1,108,0.427911,1,0
0,1,119,21,0,57,0.587408,0,13219200
0,1,119,21,1,45,0.412593,1,0
0,1,119,22,0,125,0.627942,0,13219200
0,1,119,22,1,108,0.372058,1,0
0,1,119,23,0,108,0.519483,0,13219200
0,1,119,23,1,19,0.480517,0,13219200
0,1,119,24,0,127,0.69505,0,13219200
0,1,119,24,1,56,0.30495,1,0
0,1,119,25,0,84,0.522905,0,13219200
0,1,119,25,1,121,0.477095,1,0
0,1,119,26,0,57,0.629794,1,0
0,1,119,26,1,94,0.370206,0,13219200
0,1,119,27,0,16,0.570502,1,0
0,1,119,27,1,106,0.429498,1,0
0,1,119,28,0,71,0.511173,0,13219200
0,1,119,28,1,39,0.488827,0,13219200
0,1,119,29,0,32,0.610724,1,0
0,1,119,29,1,22,0.389276,0,13219200
0,1,119,30,0,3,0.584668,1,0
0,1,119,30,1,88,0.415332,1,0
0,1,119,31,0,80,0.839041,0,13219200
0,1,119,31,1,126,0.160959,0,13219200
0,1,119,32,0,30,0.564515,1,0
0,1,119,32,1,83,0.435485,1,0
0,1,119,33,0,57,0.543302,1,0
0,1,119,33,1,55,0.456698,0,13219200
0,1,119,34,0,77,0.548783,0,13219200
0,1,119,34,1,25,0.451217,0,13219200
0,1,119,35,0,53,0.509472,0,13219200
0,1,119,35,1,78,0.490528,0,13219200
0,1,120,0,0,79,0.658277,0,13219200
0,1,120,0,1,83,0.341723,0,13219200
0,1,120,1,0,93,0.501793,0,13219200
0,1,120,1,1,5,0.498207,0,13219200
0,1,120,2,0,57,0.784122,0,13219200
0,1,120,2,1,29,0.215878,0,13219200
0,1,120,3,0,1,0.765278,1,0
0,1,120,3,1,30,0.234722,0,13219200
0,1,120,4,0,117,0.624023,0,13219200
0,1,120,4,1,89,0.375977,0,13219200
0,1,120,5,0,106,0.544596,0,13219200
0,1,120,5,1,6,0.455404,0,13219200
0,1,120,6,0,55,0.719148,0,13219200
0,1,120,6,1,47,0.280852,0,13219200
0,1,120,7,0,61,0.520482,0,13219200
0,1,120,7,1,1,0.479518,0,13219200
0,1,120,8,0,24,0.529317,0,13219200
0,1,120,8,1,16,0.470683,0,13219200
0,1,120,9,0,60,0.535219,0,13219200
0,1,120,9,1,110,0.464781,1,0
0,1,120,10,0,55,0.567424,1,0
0,1,120,10,1,97,0.432576,0,13219200
0,1,120,11,0,113,0.562042,0,13219200
0,1,120,11,1,80,0.437958,0,13219200
0,1,120,12,0,109,0.500873,0,13219200
0,1,120,12,1,41,0.499127,0,13219200
0,1,120,13,0,7,0.571709,1,0
0,1,120,13,1,80,0.428291,0,13219200
0,1,120,14,0,9,0.578807,0,13219200
0,1,120,14,1,63,0.421193,0,13219200
0,1,120,15,0,100,0.603988,0,13219200
0,1,120,15,1,30,0.396012,0,13219200
0,1,120,16,0,118,0.510672,0,13219200
0,1,120,16,1,14,0.489328,0,13219200
0,1,120,17,0,51,0.577421,0,13219200
0,1,120,17,1,30,0.422579,0,13219200
0,1,120,18,0,67,0.601947,0,13219200
0,1,120,18,1,21,0.398053,0,13219200
0,1,120,19,0,40,0.655936,0,13219200
0,1,120,19,1,96,0.344064,0,13219200
0,1,120,20,0,48,0.538881,0,13219200
0,1,120,20,1,104,0.461119,0,13219200
0,1,120,21,0,102,0.550522,0,13219200
0,1,120,21,1,57,0.449478,1,0
0,1,120,22,0,6,0.502,0,13219200
0,1,120,22,1,56,0.498,0,13219200
0,1,120,23,0,108,0.602784,1,0
0,1,120,23,1,121,0.397216,0,13219200
0,1,120,24,0,15,0.500853,0,13219200
0,1,120,24,1,84,0.499147,0,13219200
0,1,120,25,0,84,0.617808,1,0
0,1,120,25,1,121,0.382192,1,0
0,1,120,26,0,57,0.574164,1,0
0,1,120,26,1,85,0.425836,0,13219200
0,1,120,27,0,16,0.554384,1,0
0,1,120,27,1,106,0.445616,1,0
0,1,120,28,0,60,0.509164,0,13219200
0,1,120,28,1,71,0.490836,1,0
0,1,120,29,0,32,0.51238,1,0
0,1,120,29,1,126,0.48762,0,13219200
0,1,120,30,0,3,0.598674,1,0
0,1,120,30,1,88,0.401326,1,0
0,1,120,31,0,80,0.690758,1,0
0,1,120,31,1,126,0.309242,1,0
0,1,120,32,0,100,0.588323,0,13219200
0,1,120,32,1,75,0.411677,0,13219200
0,1,120,33,0,16,0.546481,0,13219200
0,1,120,33,1,57,0.453518,1,0
0,1,120,34,0,67,0.534851,0,13219200
0,1,120,34,1,56,0.465149,0,13219200
0,1,120,35,0,96,0.542858,0,13219200
0,1,120,35,1,88,0.457142,0,13219200
0,1,121,0,0,85,0.634216,0,13219200
0,1,121,0,1,45,0.365784,0,13219200
0,1,121,1,0,47,0.534278,0,13219200
0,1,121,1,1,70,0.465722,0,13219200
0,1,121,2,0,81,0.595383,0,13219200
0,1,121,2,1,0,0.404617,1,0
0,1,121,3,0,47,0.644811,0,13219200
0,1,121,3,1,95,0.355189,0,13219200
0,1,121,4,0,48,0.546079,1,0
0,1,121,4,1,124,0.453921,0,13219200
0,1,121,5,0,9,0.670315,0,13219200
0,1,121,5,1,91,0.329685,0,13219200
0,1,121,6,0,8,0.515642,0,13219200
0,1,121,6,1,17,0.484358,1,0
0,1,121,7,0,52,0.624176,0,13219200
0,1,121,7,1,12,0.375824,0,13219200
0,1,121,8,0,13,0.518641,1,0
0,1,121,8,1,26,0.481359,0,13219200
0,1,121,9,0,44,0.656519,1,0
0,1,121,9,1,77,0.343481,0,13219200
0,1,121,10,0,82,0.593807,0,13219200
0,1,121,10,1,30,0.406193,1,0
0,1,121,11,0,116,0.503112,0,13219200
0,1,121,11,1,5,0.496888,1,0
0,1,121,12,0,54,0.577604,0,13219200
0,1,121,12,1,10,0.422396,1,0
0,1,121,13,0,27,0.676753,1,0
0,1,121,13,1,98,0.323247,1,0
0,1,121,14,0,121,0.517761,1,0
0,1,121,14,1,65,0.48224,0,13219200
0,1,121,15,0,119,0.502552,1,0
0,1,121,15,1,89,0.497448,0,13219200
0,1,121,16,0,72,0.522699,1,0
0,1,121,16,1,9,0.477301,1,0
0,1,121,17,0,28,0.546523,1,0
0,1,121,17,1,111,0.453477,1,0
0,1,121,18,0,37,0.534731,1,0
0,1,121,18,1,29,0.465269,1,0
0,1,121,19,0,92,0.508151,0,13219200
0,1,121,19,1,112,0.491849,0,13219200
0,1,121,20,0,108,0.508883,1,0
0,1,121,20,1,45,0.491117,1,0
0,1,121,21,0,65,0.571059,1,0
0,1,121,21,1,57,0.428941,1,0
0,1,121,22,0,27,0.554742,0,13219200
0,1,121,22,1,108,0.445258,1,0
0,1,121,23,0,115,0.566843,1,0
0,1,121,23,1,108,0.433157,1,0
0,1,121,24,0,15,0.528098,1,0
0,1,121,24,1,56,0.471902,1,0
0,1,121,25,0,121,0.55441,1,0
0,1,121,25,1,75,0.44559,0,13219200
0,1,121,26,0,57,0.619097,1,0
