# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=5280 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
71,256,252.286,123.866,114.055,117608448,74.12,0.000,14.365,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1641.1,1641.1,18595.2
72,256,392.219,242.701,118.811,245477376,73.95,0.000,30.707,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1635.1,1635.1,18591.6
73,256,261.237,122.973,121.898,121012224,74.03,0.000,16.366,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1635.3,1635.3,18595.1
74,256,276.240,148.021,110.884,142663680,74.07,0.000,17.334,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1633.4,1633.4,18594.9
75,256,262.119,127.484,117.258,123064320,74.14,0.000,17.376,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1633.4,1633.4,18599.1
76,256,243.689,113.948,114.473,111292416,74.24,0.000,15.269,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1635.9,1635.9,18596.3
77,256,275.346,140.636,117.105,137588736,74.28,0.000,17.605,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1636.3,1636.3,18598.0
78,256,217.314,90.185,115.278,84344832,74.42,0.000,11.851,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1637.1,1637.1,18601.0
79,256,273.919,139.435,116.487,138289152,74.45,0.000,17.997,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1634.4,1634.4,18598.6
80,256,278.291,143.907,116.295,139100160,74.49,0.000,18.090,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1634.2,1634.2,18599.1
81,256,240.797,115.969,111.191,111562752,74.57,0.000,13.637,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1628.8,1628.8,18596.9
82,256,162.961,48.250,108.447,46546944,74.77,0.000,6.264,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1628.6,1628.6,18598.7
83,256,237.852,107.962,116.082,106217472,74.86,0.000,13.807,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1627.5,1627.5,18598.3
84,256,215.920,90.471,113.602,87748608,74.98,0.000,11.847,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1627.7,1627.7,18595.8
