# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=8 n_ctx=2048
# moe_stream=1 cache_mb=7304 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
126,256,156.382,43.287,108.291,39690240,83.97,0.000,4.805,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,679.1,679.1,16605.9
127,256,146.598,35.377,106.480,32722944,84.05,0.000,4.741,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,679.1,679.1,16606.6
128,256,127.189,18.932,105.638,16576512,84.14,0.000,2.619,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,679.3,679.3,16607.6
129,256,129.283,20.945,105.588,19439616,84.24,0.000,2.751,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,679.0,679.0,16606.9
130,256,200.239,80.782,108.889,77758464,84.26,0.000,10.568,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,678.9,678.9,16608.0
131,256,139.594,28.558,107.110,26136576,84.34,0.000,3.926,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,678.6,678.6,16606.9
132,256,176.863,62.353,107.681,54214656,84.39,0.000,6.829,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,678.3,678.3,16608.7
133,256,171.849,51.597,113.648,47788032,84.45,0.000,6.604,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,678.4,678.4,16607.0
134,256,227.015,103.628,109.866,100872192,84.44,0.000,13.521,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,675.2,675.2,16606.6
135,256,165.810,51.992,107.142,49840128,84.50,0.000,6.676,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,675.1,675.1,16607.2
136,256,142.791,32.050,106.790,29700096,84.57,0.000,3.951,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,674.7,674.7,16607.3
137,256,133.256,23.035,106.777,20410368,84.65,0.000,3.444,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,674.5,674.5,16606.6
138,256,155.691,37.872,112.700,34775040,84.72,0.000,5.120,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,673.9,673.9,16605.6
139,256,126.572,11.164,113.864,9719808,84.81,0.000,1.544,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,674.6,674.6,16608.9
140,256,142.130,30.661,107.408,28348416,84.88,0.000,4.061,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,673.7,673.7,16610.3
141,256,169.785,56.312,106.689,53944320,84.92,0.000,6.784,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,673.4,673.4,16610.5
142,256,199.764,77.081,113.192,73383936,84.95,0.000,9.491,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,663.2,663.2,16608.3
143,256,193.391,65.267,120.028,60530688,84.98,0.000,8.096,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,638.6,638.6,16605.9
144,256,146.635,34.687,107.558,31911936,85.04,0.000,4.390,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,639.0,639.0,16605.7
145,256,152.726,38.593,108.871,35475456,85.10,0.000,5.262,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,639.4,639.4,16609.4
146,256,181.417,64.140,108.932,61341696,85.13,0.000,8.345,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,639.7,639.7,16623.4
147,256,166.183,51.402,107.936,48058368,85.18,0.000,6.845,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,639.8,639.8,16623.2
148,256,156.871,43.362,107.906,40390656,85.23,0.000,5.604,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,639.9,639.9,16622.1
149,256,162.164,45.831,109.668,44224512,85.28,0.000,6.665,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,641.0,641.0,16625.8
150,256,173.325,55.692,110.660,53784576,85.32,0.000,6.974,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,630.3,630.3,16625.4
151,256,156.659,44.546,106.813,40660992,85.37,0.000,5.300,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,632.5,632.5,16626.2
152,256,166.290,51.584,108.300,47517696,85.41,0.000,6.407,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,633.8,633.8,16626.4
