step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms
112,256,5118.491,0.000,5118.491,0,-1.00,0.000
113,256,2347.324,0.000,2347.324,0,-1.00,0.000
114,256,1803.250,0.000,1803.250,0,-1.00,0.000
115,256,4627.212,0.000,4627.212,0,-1.00,0.000
116,256,345.755,0.000,345.755,0,-1.00,0.000
117,256,468.424,0.000,468.424,0,-1.00,0.000
118,256,5879.224,0.000,5879.224,0,-1.00,0.000
119,256,3936.568,0.000,3936.568,0,-1.00,0.000
120,256,3539.251,0.000,3539.251,0,-1.00,0.000
121,256,6119.270,0.000,6119.270,0,-1.00,0.000
122,256,5463.272,0.000,5463.272,0,-1.00,0.000
123,256,1075.151,0.000,1075.151,0,-1.00,0.000
124,256,763.219,0.000,763.219,0,-1.00,0.000
125,256,424.303,0.000,424.303,0,-1.00,0.000
126,256,362.872,0.000,362.872,0,-1.00,0.000
127,256,2558.442,0.000,2558.442,0,-1.00,0.000
128,256,306.400,0.000,306.400,0,-1.00,0.000
129,256,6172.322,0.000,6172.322,0,-1.00,0.000
130,256,300.160,0.000,300.160,0,-1.00,0.000
131,256,6436.775,0.000,6436.775,0,-1.00,0.000
132,256,365.292,0.000,365.292,0,-1.00,0.000
133,256,3574.735,0.000,3574.735,0,-1.00,0.000
134,256,318.668,0.000,318.668,0,-1.00,0.000
135,256,6163.253,0.000,6163.253,0,-1.00,0.000
136,256,239.774,0.000,239.774,0,-1.00,0.000
137,256,295.881,0.000,295.881,0,-1.00,0.000
138,256,4638.126,0.000,4638.126,0,-1.00,0.000
139,256,357.785,0.000,357.785,0,-1.00,0.000
140,256,5128.791,0.000,5128.791,0,-1.00,0.000
141,256,404.557,0.000,404.557,0,-1.00,0.000
142,256,743.758,0.000,743.758,0,-1.00,0.000
143,256,3054.997,0.000,3054.997,0,-1.00,0.000
144,256,4739.309,0.000,4739.309,0,-1.00,0.000
145,256,5255.296,0.000,5255.296,0,-1.00,0.000
146,256,3663.230,0.000,3663.230,0,-1.00,0.000
147,256,4235.179,0.000,4235.179,0,-1.00,0.000
148,256,4846.249,0.000,4846.249,0,-1.00,0.000
149,256,374.828,0.000,374.828,0,-1.00,0.000
150,256,4048.882,0.000,4048.882,0,-1.00,0.000
151,256,4891.230,0.000,4891.230,0,-1.00,0.000
152,256,534.548,0.000,534.548,0,-1.00,0.000
153,256,477.966,0.000,477.966,0,-1.00,0.000
154,256,615.178,0.000,615.178,0,-1.00,0.000
155,256,5385.259,0.000,5385.259,0,-1.00,0.000
156,256,390.203,0.000,390.203,0,-1.00,0.000
157,256,406.623,0.000,406.623,0,-1.00,0.000
158,256,4840.909,0.000,4840.909,0,-1.00,0.000
159,256,4811.255,0.000,4811.255,0,-1.00,0.000
160,256,3007.282,0.000,3007.282,0,-1.00,0.000
161,256,4789.582,0.000,4789.582,0,-1.00,0.000
162,256,1232.876,0.000,1232.876,0,-1.00,0.000
163,256,2707.324,0.000,2707.324,0,-1.00,0.000
164,256,4647.234,0.000,4647.234,0,-1.00,0.000
165,256,551.200,0.000,551.200,0,-1.00,0.000
166,256,7587.520,0.000,7587.520,0,-1.00,0.000
167,256,5539.179,0.000,5539.179,0,-1.00,0.000
168,256,2145.152,0.000,2145.152,0,-1.00,0.000
169,256,6651.351,0.000,6651.351,0,-1.00,0.000
170,256,279.250,0.000,279.250,0,-1.00,0.000
171,256,1011.366,0.000,1011.366,0,-1.00,0.000
172,256,417.814,0.000,417.814,0,-1.00,0.000
173,256,7684.720,0.000,7684.720,0,-1.00,0.000
174,256,3592.884,0.000,3592.884,0,-1.00,0.000
175,256,1893.561,0.000,1893.561,0,-1.00,0.000
176,256,415.189,0.000,415.189,0,-1.00,0.000
177,256,5371.218,0.000,5371.218,0,-1.00,0.000
178,256,4851.345,0.000,4851.345,0,-1.00,0.000
179,256,839.230,0.000,839.230,0,-1.00,0.000
180,256,663.860,0.000,663.860,0,-1.00,0.000
181,256,654.117,0.000,654.117,0,-1.00,0.000
182,256,897.250,0.000,897.250,0,-1.00,0.000
183,256,1274.253,0.000,1274.253,0,-1.00,0.000
184,256,310.559,0.000,310.559,0,-1.00,0.000
185,256,7151.971,0.000,7151.971,0,-1.00,0.000
186,256,1112.576,0.000,1112.576,0,-1.00,0.000
187,256,342.077,0.000,342.077,0,-1.00,0.000
188,256,2719.100,0.000,2719.100,0,-1.00,0.000
189,256,6151.209,0.000,6151.209,0,-1.00,0.000
190,256,246.579,0.000,246.579,0,-1.00,0.000
191,256,1845.429,0.000,1845.429,0,-1.00,0.000
192,256,393.937,0.000,393.937,0,-1.00,0.000
193,256,3868.584,0.000,3868.584,0,-1.00,0.000
194,256,2583.304,0.000,2583.304,0,-1.00,0.000
195,256,6385.383,0.000,6385.383,0,-1.00,0.000
196,256,6084.674,0.000,6084.674,0,-1.00,0.000
197,256,270.318,0.000,270.318,0,-1.00,0.000
198,256,349.075,0.000,349.075,0,-1.00,0.000
199,256,341.671,0.000,341.671,0,-1.00,0.000
200,256,347.129,0.000,347.129,0,-1.00,0.000
201,256,2003.341,0.000,2003.341,0,-1.00,0.000
202,256,6719.408,0.000,6719.408,0,-1.00,0.000
203,256,475.780,0.000,475.780,0,-1.00,0.000
204,256,532.381,0.000,532.381,0,-1.00,0.000
205,256,5255.325,0.000,5255.325,0,-1.00,0.000
206,256,311.267,0.000,311.267,0,-1.00,0.000
207,256,3795.349,0.000,3795.349,0,-1.00,0.000
208,256,5927.503,0.000,5927.503,0,-1.00,0.000
209,256,532.673,0.000,532.673,0,-1.00,0.000
210,256,4751.519,0.000,4751.519,0,-1.00,0.000
211,256,4735.188,0.000,4735.188,0,-1.00,0.000
212,256,3971.208,0.000,3971.208,0,-1.00,0.000
213,256,487.530,0.000,487.530,0,-1.00,0.000
214,256,508.330,0.000,508.330,0,-1.00,0.000
215,256,541.429,0.000,541.429,0,-1.00,0.000
216,256,8561.902,0.000,8561.902,0,-1.00,0.000
217,256,344.103,0.000,344.103,0,-1.00,0.000
218,256,409.936,0.000,409.936,0,-1.00,0.000
219,256,6169.376,0.000,6169.376,0,-1.00,0.000
220,256,5039.244,0.000,5039.244,0,-1.00,0.000
221,256,335.850,0.000,335.850,0,-1.00,0.000
222,256,1518.664,0.000,1518.664,0,-1.00,0.000
223,256,358.535,0.000,358.535,0,-1.00,0.000
224,256,261.568,0.000,261.568,0,-1.00,0.000
225,256,269.154,0.000,269.154,0,-1.00,0.000
226,256,919.841,0.000,919.841,0,-1.00,0.000
227,256,6271.332,0.000,6271.332,0,-1.00,0.000
228,256,611.732,0.000,611.732,0,-1.00,0.000
229,256,4740.136,0.000,4740.136,0,-1.00,0.000
230,256,2492.334,0.000,2492.334,0,-1.00,0.000
231,256,4990.137,0.000,4990.137,0,-1.00,0.000
232,256,3659.245,0.000,3659.245,0,-1.00,0.000
233,256,374.350,0.000,374.350,0,-1.00,0.000
234,256,3932.051,0.000,3932.051,0,-1.00,0.000
235,256,4217.159,0.000,4217.159,0,-1.00,0.000
236,256,2463.211,0.000,2463.211,0,-1.00,0.000
237,256,6675.247,0.000,6675.247,0,-1.00,0.000
238,256,3471.214,0.000,3471.214,0,-1.00,0.000
239,256,492.523,0.000,492.523,0,-1.00,0.000
240,256,6537.925,0.000,6537.925,0,-1.00,0.000
241,256,1195.264,0.000,1195.264,0,-1.00,0.000
242,256,2159.254,0.000,2159.254,0,-1.00,0.000
243,256,4739.169,0.000,4739.169,0,-1.00,0.000
244,256,259.684,0.000,259.684,0,-1.00,0.000
245,256,251.338,0.000,251.338,0,-1.00,0.000
246,256,4690.812,0.000,4690.812,0,-1.00,0.000
247,256,6539.251,0.000,6539.251,0,-1.00,0.000
248,256,2139.179,0.000,2139.179,0,-1.00,0.000
249,256,627.415,0.000,627.415,0,-1.00,0.000
250,256,5211.089,0.000,5211.089,0,-1.00,0.000
251,256,1241.095,0.000,1241.095,0,-1.00,0.000
252,256,324.315,0.000,324.315,0,-1.00,0.000
253,256,4790.509,0.000,4790.509,0,-1.00,0.000
254,256,3846.316,0.000,3846.316,0,-1.00,0.000
255,256,588.184,0.000,588.184,0,-1.00,0.000
256,256,7482.324,0.000,7482.324,0,-1.00,0.000
# summary tokens=256 s/tok=2.767 tok/s=0.361 read_MiB=0.0 io_s=0.00 compute_s/tok=0.000 io_s/tok=0.000 cache_hit_pct=-1.0 n_prompt=42 load_s=16.641 prefill_s=16.911 prefill_tps=2.48 stall_s/tok=0.000
